Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	933	Radicar Solicitud Homologacion	2016-02-17 14:56:42	2016-02-17 14:56:42	2016-02-17 15:06:22	role0	
S	0	934	Traer informacion estudiante - banner	2016-02-17 15:16:37	2016-02-17 15:16:37	2016-02-17 15:16:38	role0	
S	0	934	Radicar Solicitud Homologacion	2016-02-17 15:16:38	2016-02-17 15:16:38	2016-02-17 15:16:38	role0	
S	0	928	Homologacion por grupo de cursos	2016-02-17 13:26:55	2016-02-17 13:26:55	2016-02-17 15:30:22	role3	
S	0	929	Evaluacion curso	2016-02-17 14:19:45	2016-02-17 14:19:45	2016-02-17 15:35:10	role5	
S	0	934	Validar solicitud	2016-02-17 15:16:38	2016-02-17 15:16:38	2016-02-17 15:44:49	role2	
S	0	933	Cancelar Solicitud	2016-02-17 15:06:22	2016-02-17 15:06:22	2016-02-17 16:03:51	role1	
S	0	933	Notificacion estudiante cancelacion soli	2016-02-17 16:03:51	2016-02-17 16:03:51	2016-02-17 16:03:52	role1	
S	0	934	Revisar curso	2016-02-17 15:44:49	2016-02-17 15:44:49	2016-02-17 16:10:06	role4	
S	0	929	Homologacion por grupo de cursos	2016-02-17 14:19:45	2016-02-17 14:19:45	2016-02-17 16:19:48	role3	
S	0	930	Homologacion por grupo de cursos	2016-02-17 14:22:13	2016-02-17 14:22:13	2016-02-17 16:23:49	role3	
S	0	938	Traer informacion estudiante - banner	2016-02-17 17:10:20	2016-02-17 17:10:20	2016-02-17 17:10:21	role0	
S	0	938	Radicar Solicitud Homologacion	2016-02-17 17:10:21	2016-02-17 17:10:21	2016-02-17 17:24:20	role0	
S	0	934	Homologacion por grupo de cursos	2016-02-17 15:44:49	2016-02-17 15:44:49	2016-02-17 17:43:12	role3	
S	0	938	Validar solicitud	2016-02-17 17:24:20	2016-02-17 17:24:20	2016-02-17 17:51:49	role2	
S	0	939	Traer informacion estudiante - banner	2016-02-17 17:59:02	2016-02-17 17:59:02	2016-02-17 17:59:03	role0	
S	0	939	Radicar Solicitud Homologacion	2016-02-17 17:59:03	2016-02-17 17:59:03	2016-02-17 18:02:27	role0	
S	0	938	Revisar curso	2016-02-17 17:51:49	2016-02-17 17:51:49	2016-02-17 18:24:42	role4	
S	0	940	Traer informacion estudiante - banner	2016-02-17 18:29:08	2016-02-17 18:29:08	2016-02-17 18:29:09	role0	
S	0	939	Validar solicitud	2016-02-17 18:02:27	2016-02-17 18:02:27	2016-02-17 18:30:26	role2	
S	0	940	Radicar Solicitud Homologacion	2016-02-17 18:29:09	2016-02-17 18:29:09	2016-02-17 18:37:26	role0	
S	0	942	Traer informacion estudiante - banner	2016-02-17 18:42:01	2016-02-17 18:42:01	2016-02-17 18:42:02	role0	
S	0	943	Traer informacion estudiante - banner	2016-02-17 18:42:55	2016-02-17 18:42:55	2016-02-17 18:42:56	role0	
S	0	942	Radicar Solicitud Homologacion	2016-02-17 18:42:02	2016-02-17 18:42:02	2016-02-17 18:48:10	role0	
S	0	944	Traer informacion estudiante - banner	2016-02-17 18:48:29	2016-02-17 18:48:29	2016-02-17 18:48:31	role0	
S	0	943	Radicar Solicitud Homologacion	2016-02-17 18:42:56	2016-02-17 18:42:56	2016-02-17 18:52:18	role0	
S	0	945	Traer informacion estudiante - banner	2016-02-17 18:57:33	2016-02-17 18:57:33	2016-02-17 18:57:34	role0	
S	0	944	Radicar Solicitud Homologacion	2016-02-17 18:48:31	2016-02-17 18:48:31	2016-02-17 18:58:57	role0	
S	0	945	Radicar Solicitud Homologacion	2016-02-17 18:57:34	2016-02-17 18:57:34	2016-02-17 18:59:26	role0	
S	0	946	Traer informacion estudiante - banner	2016-02-17 19:02:36	2016-02-17 19:02:36	2016-02-17 19:02:37	role0	
S	0	946	Radicar Solicitud Homologacion	2016-02-17 19:02:37	2016-02-17 19:02:37	2016-02-17 19:05:39	role0	
S	0	940	Validar solicitud	2016-02-17 18:37:26	2016-02-17 18:37:26	2016-02-17 19:08:12	role2	
S	0	938	Evaluacion curso	2016-02-17 17:51:49	2016-02-17 17:51:49	2016-02-17 19:11:46	role5	
S	0	943	Validar solicitud	2016-02-17 18:52:18	2016-02-17 18:52:18	2016-02-17 19:25:58	role2	
S	0	945	Validar solicitud	2016-02-17 18:59:26	2016-02-17 18:59:26	2016-02-17 19:27:09	role2	
S	0	946	Validar solicitud	2016-02-17 19:05:39	2016-02-17 19:05:39	2016-02-17 19:29:07	role2	
S	0	947	Traer informacion estudiante - banner	2016-02-17 19:29:46	2016-02-17 19:29:46	2016-02-17 19:29:48	role0	
S	0	947	Radicar Solicitud Homologacion	2016-02-17 19:29:48	2016-02-17 19:29:48	2016-02-17 19:39:05	role0	
S	0	943	Revisar curso	2016-02-17 19:25:58	2016-02-17 19:25:58	2016-02-17 19:43:56	role4	
S	0	942	Cancelar Solicitud	2016-02-17 18:48:10	2016-02-17 18:48:10	2016-02-17 19:44:01	role1	
S	0	942	Notificacion estudiante cancelacion soli	2016-02-17 19:44:01	2016-02-17 19:44:01	2016-02-17 19:44:03	role1	
S	0	938	Homologacion por grupo de cursos	2016-02-17 17:51:49	2016-02-17 17:51:49	2016-02-17 19:45:48	role3	
S	0	946	Revisar curso	2016-02-17 19:29:07	2016-02-17 19:29:07	2016-02-17 19:48:44	role4	
S	0	948	Traer informacion estudiante - banner	2016-02-17 19:49:33	2016-02-17 19:49:33	2016-02-17 19:49:34	role0	
S	0	945	Revisar curso	2016-02-17 19:27:09	2016-02-17 19:27:09	2016-02-17 19:49:45	role4	
S	0	948	Radicar Solicitud Homologacion	2016-02-17 19:49:34	2016-02-17 19:49:34	2016-02-17 19:54:05	role0	
S	0	944	Cancelar Solicitud	2016-02-17 18:58:57	2016-02-17 18:58:57	2016-02-17 19:56:19	role1	
S	0	944	Notificacion estudiante cancelacion soli	2016-02-17 19:56:19	2016-02-17 19:56:19	2016-02-17 19:56:20	role1	
S	0	931	Noise_00	2016-02-17 14:32:35	2016-02-18 03:00:00	2016-02-18 03:00:01	noise0	
S	0	932	Noise_00	2016-02-17 14:33:30	2016-02-18 03:00:00	2016-02-18 03:00:01	noise0	
S	0	935	Noise_00	2016-02-17 15:27:11	2016-02-18 03:00:00	2016-02-18 03:00:01	noise0	
S	0	936	Noise_00	2016-02-17 16:02:46	2016-02-18 03:00:00	2016-02-18 03:00:01	noise0	
S	0	937	Noise_00	2016-02-17 16:46:59	2016-02-18 03:00:00	2016-02-18 03:00:01	noise0	
S	0	941	Noise_00	2016-02-17 18:39:14	2016-02-18 03:00:00	2016-02-18 03:00:01	noise0	
S	0	936	Noise_01	2016-02-18 03:00:01	2016-02-18 03:00:01	2016-02-18 03:00:17	noise0	
S	0	937	Noise_01	2016-02-18 03:00:01	2016-02-18 03:00:01	2016-02-18 03:00:47	noise0	
S	0	932	Noise_01	2016-02-18 03:00:01	2016-02-18 03:00:01	2016-02-18 03:01:20	noise0	
S	0	920	Noise_30	2016-02-17 11:07:46	2016-02-17 11:07:46	2016-02-18 03:02:57	noise3	
S	0	931	Noise_01	2016-02-18 03:00:01	2016-02-18 03:00:01	2016-02-18 03:04:43	noise0	
S	0	917	Noise_30	2016-02-17 11:03:36	2016-02-17 11:03:36	2016-02-18 03:07:40	noise3	
S	0	941	Noise_01	2016-02-18 03:00:01	2016-02-18 03:00:01	2016-02-18 03:08:35	noise0	
S	0	935	Noise_01	2016-02-18 03:00:01	2016-02-18 03:00:01	2016-02-18 03:12:22	noise0	
S	0	936	Noise_20	2016-02-18 03:00:17	2016-02-18 03:00:17	2016-02-18 03:28:24	noise2	
S	0	931	Noise_20	2016-02-18 03:04:43	2016-02-18 03:04:43	2016-02-18 03:35:18	noise2	
S	0	932	Noise_10	2016-02-18 03:01:20	2016-02-18 03:01:20	2016-02-18 04:00:28	noise1	
S	0	932	Noise_11	2016-02-18 04:00:28	2016-02-18 04:00:28	2016-02-18 04:00:29	noise1	
S	0	937	Noise_10	2016-02-18 03:00:47	2016-02-18 03:00:47	2016-02-18 04:01:45	noise1	
S	0	937	Noise_11	2016-02-18 04:01:45	2016-02-18 04:01:45	2016-02-18 04:01:46	noise1	
S	0	941	Noise_10	2016-02-18 03:08:35	2016-02-18 03:08:35	2016-02-18 04:07:09	noise1	
S	0	941	Noise_11	2016-02-18 04:07:09	2016-02-18 04:07:09	2016-02-18 04:07:11	noise1	
S	0	935	Noise_10	2016-02-18 03:12:22	2016-02-18 03:12:22	2016-02-18 04:15:25	noise1	
S	0	935	Noise_11	2016-02-18 04:15:25	2016-02-18 04:15:25	2016-02-18 04:15:26	noise1	
S	0	908	Noise_50	2016-02-17 09:45:55	2016-02-17 09:45:55	2016-02-18 05:05:22	noise5	
S	0	911	Noise_50	2016-02-17 10:06:03	2016-02-17 10:06:03	2016-02-18 05:22:21	noise5	
S	0	936	Noise_30	2016-02-18 03:28:24	2016-02-18 03:28:24	2016-02-18 05:31:00	noise3	
S	0	931	Noise_30	2016-02-18 03:35:18	2016-02-18 03:35:18	2016-02-18 05:33:19	noise3	
S	0	949	Noise_00	2016-02-18 06:02:23	2016-02-18 06:02:23	2016-02-18 06:02:24	noise0	
S	0	949	Noise_01	2016-02-18 06:02:24	2016-02-18 06:02:24	2016-02-18 06:06:43	noise0	
S	0	920	Noise_50	2016-02-17 11:07:46	2016-02-18 05:00:00	2016-02-18 06:16:13	noise5	
S	0	950	Noise_00	2016-02-18 06:16:17	2016-02-18 06:16:17	2016-02-18 06:16:18	noise0	
S	0	916	Noise_50	2016-02-17 10:52:13	2016-02-17 10:52:13	2016-02-18 06:16:25	noise5	
S	0	917	Noise_50	2016-02-17 11:03:36	2016-02-18 05:00:00	2016-02-18 06:18:17	noise5	
S	0	919	Noise_50	2016-02-17 10:55:31	2016-02-17 10:55:31	2016-02-18 06:19:22	noise5	
S	0	950	Noise_01	2016-02-18 06:16:18	2016-02-18 06:16:18	2016-02-18 06:28:37	noise0	
S	0	951	Noise_00	2016-02-18 06:32:28	2016-02-18 06:32:28	2016-02-18 06:32:29	noise0	
S	0	953	Noise_00	2016-02-18 06:40:55	2016-02-18 06:40:55	2016-02-18 06:40:56	noise0	
S	0	951	Noise_01	2016-02-18 06:32:29	2016-02-18 06:32:29	2016-02-18 06:41:32	noise0	
S	0	953	Noise_01	2016-02-18 06:40:56	2016-02-18 06:40:56	2016-02-18 06:45:37	noise0	
S	0	949	Noise_10	2016-02-18 06:06:43	2016-02-18 06:06:43	2016-02-18 07:02:24	noise1	
S	0	949	Noise_11	2016-02-18 07:02:24	2016-02-18 07:02:24	2016-02-18 07:02:25	noise1	
S	0	953	Noise_20	2016-02-18 06:45:37	2016-02-18 06:45:37	2016-02-18 07:12:56	noise2	
S	0	950	Noise_10	2016-02-18 06:28:37	2016-02-18 06:28:37	2016-02-18 07:28:23	noise1	
S	0	950	Noise_11	2016-02-18 07:28:23	2016-02-18 07:28:23	2016-02-18 07:28:24	noise1	
S	0	951	Noise_10	2016-02-18 06:41:32	2016-02-18 06:41:32	2016-02-18 07:32:51	noise1	
S	0	951	Noise_11	2016-02-18 07:32:51	2016-02-18 07:32:51	2016-02-18 07:32:52	noise1	
S	0	917	Noise_40	2016-02-17 11:03:36	2016-02-18 08:00:00	2016-02-18 08:16:00	noise4	
S	0	916	Noise_40	2016-02-17 10:52:13	2016-02-17 10:52:13	2016-02-18 08:23:14	noise4	
S	0	953	Noise_50	2016-02-18 07:12:56	2016-02-18 07:12:56	2016-02-18 08:26:27	noise5	
S	0	931	Noise_40	2016-02-18 03:35:18	2016-02-18 08:00:00	2016-02-18 08:28:21	noise4	
S	0	920	Noise_40	2016-02-17 11:07:46	2016-02-18 08:00:00	2016-02-18 08:30:40	noise4	
S	0	958	Noise_00	2016-02-18 08:38:31	2016-02-18 08:38:31	2016-02-18 08:38:32	noise0	
S	0	958	Noise_01	2016-02-18 08:38:32	2016-02-18 08:38:32	2016-02-18 08:39:52	noise0	
S	0	958	Noise_20	2016-02-18 08:39:52	2016-02-18 08:39:52	2016-02-18 09:05:22	noise2	
S	0	953	Noise_30	2016-02-18 07:12:56	2016-02-18 07:12:56	2016-02-18 09:13:31	noise3	
S	0	961	Noise_00	2016-02-18 10:35:16	2016-02-18 10:35:16	2016-02-18 10:35:18	noise0	
S	0	961	Noise_01	2016-02-18 10:35:18	2016-02-18 10:35:18	2016-02-18 10:36:18	noise0	
S	0	962	Noise_00	2016-02-18 10:42:55	2016-02-18 10:42:55	2016-02-18 10:42:56	noise0	
S	0	962	Noise_01	2016-02-18 10:42:56	2016-02-18 10:42:56	2016-02-18 10:49:54	noise0	
S	0	961	Noise_20	2016-02-18 10:36:18	2016-02-18 10:36:18	2016-02-18 11:01:48	noise2	
S	0	958	Noise_30	2016-02-18 09:05:22	2016-02-18 09:05:22	2016-02-18 11:11:09	noise3	
S	0	962	Noise_20	2016-02-18 10:49:54	2016-02-18 10:49:54	2016-02-18 11:13:59	noise2	
S	0	952	Traer informacion estudiante - banner	2016-02-18 06:33:51	2016-02-18 12:00:00	2016-02-18 12:00:01	role0	
S	0	954	Traer informacion estudiante - banner	2016-02-18 06:52:53	2016-02-18 12:00:00	2016-02-18 12:00:01	role0	
S	0	955	Traer informacion estudiante - banner	2016-02-18 07:00:27	2016-02-18 12:00:00	2016-02-18 12:00:01	role0	
S	0	956	Traer informacion estudiante - banner	2016-02-18 08:12:05	2016-02-18 12:00:00	2016-02-18 12:00:01	role0	
S	0	957	Traer informacion estudiante - banner	2016-02-18 08:35:29	2016-02-18 12:00:00	2016-02-18 12:00:01	role0	
S	0	959	Traer informacion estudiante - banner	2016-02-18 08:47:40	2016-02-18 12:00:00	2016-02-18 12:00:01	role0	
S	0	960	Traer informacion estudiante - banner	2016-02-18 10:13:53	2016-02-18 12:00:00	2016-02-18 12:00:01	role0	
S	0	963	Traer informacion estudiante - banner	2016-02-18 11:07:30	2016-02-18 12:00:00	2016-02-18 12:00:01	role0	
S	0	964	Traer informacion estudiante - banner	2016-02-18 11:10:15	2016-02-18 12:00:00	2016-02-18 12:00:01	role0	
S	0	965	Traer informacion estudiante - banner	2016-02-18 11:37:02	2016-02-18 12:00:00	2016-02-18 12:00:01	role0	
S	0	966	Traer informacion estudiante - banner	2016-02-18 11:54:14	2016-02-18 12:00:00	2016-02-18 12:00:01	role0	
S	0	959	Radicar Solicitud Homologacion	2016-02-18 12:00:01	2016-02-18 12:00:01	2016-02-18 12:01:44	role0	
S	0	954	Radicar Solicitud Homologacion	2016-02-18 12:00:01	2016-02-18 12:00:01	2016-02-18 12:02:33	role0	
S	0	955	Radicar Solicitud Homologacion	2016-02-18 12:00:01	2016-02-18 12:00:01	2016-02-18 12:03:07	role0	
S	0	964	Radicar Solicitud Homologacion	2016-02-18 12:00:01	2016-02-18 12:00:01	2016-02-18 12:03:37	role0	
S	0	967	Traer informacion estudiante - banner	2016-02-18 12:04:01	2016-02-18 12:04:01	2016-02-18 12:04:02	role0	
S	0	960	Radicar Solicitud Homologacion	2016-02-18 12:00:01	2016-02-18 12:00:01	2016-02-18 12:04:41	role0	
S	0	956	Radicar Solicitud Homologacion	2016-02-18 12:00:01	2016-02-18 12:00:01	2016-02-18 12:05:04	role0	
S	0	963	Radicar Solicitud Homologacion	2016-02-18 12:00:01	2016-02-18 12:00:01	2016-02-18 12:05:51	role0	
S	0	957	Radicar Solicitud Homologacion	2016-02-18 12:00:01	2016-02-18 12:00:01	2016-02-18 12:06:22	role0	
S	0	966	Radicar Solicitud Homologacion	2016-02-18 12:00:01	2016-02-18 12:00:01	2016-02-18 12:07:07	role0	
S	0	952	Radicar Solicitud Homologacion	2016-02-18 12:00:01	2016-02-18 12:00:01	2016-02-18 12:08:02	role0	
S	0	967	Radicar Solicitud Homologacion	2016-02-18 12:04:02	2016-02-18 12:04:02	2016-02-18 12:12:17	role0	
S	0	965	Radicar Solicitud Homologacion	2016-02-18 12:00:01	2016-02-18 12:00:01	2016-02-18 12:17:15	role0	
S	0	940	Evaluacion curso	2016-02-17 19:08:12	2016-02-17 19:08:12	2016-02-18 12:18:57	role5	
S	0	952	Validar solicitud	2016-02-18 12:08:02	2016-02-18 12:08:02	2016-02-18 12:27:21	role2	
S	0	960	Validar solicitud	2016-02-18 12:04:41	2016-02-18 12:04:41	2016-02-18 12:28:03	role2	
S	0	954	Validar solicitud	2016-02-18 12:02:33	2016-02-18 12:02:33	2016-02-18 12:29:12	role2	
S	0	947	Cancelar Solicitud	2016-02-17 19:39:05	2016-02-17 19:39:05	2016-02-18 12:31:31	role1	
S	0	947	Notificacion estudiante cancelacion soli	2016-02-18 12:31:31	2016-02-18 12:31:31	2016-02-18 12:31:32	role1	
S	0	939	Homologacion por grupo de cursos	2016-02-17 18:30:26	2016-02-17 18:30:26	2016-02-18 12:33:00	role3	
S	0	957	Validar solicitud	2016-02-18 12:06:22	2016-02-18 12:06:22	2016-02-18 12:33:14	role2	
S	0	971	Traer informacion estudiante - banner	2016-02-18 12:33:47	2016-02-18 12:33:47	2016-02-18 12:33:49	role0	
S	0	971	Radicar Solicitud Homologacion	2016-02-18 12:33:49	2016-02-18 12:33:49	2016-02-18 12:36:17	role0	
S	0	956	Validar solicitud	2016-02-18 12:05:04	2016-02-18 12:05:04	2016-02-18 12:36:38	role2	
S	0	967	Validar solicitud	2016-02-18 12:12:17	2016-02-18 12:12:17	2016-02-18 12:36:54	role2	
S	0	972	Traer informacion estudiante - banner	2016-02-18 12:49:20	2016-02-18 12:49:20	2016-02-18 12:49:21	role0	
S	0	972	Radicar Solicitud Homologacion	2016-02-18 12:49:21	2016-02-18 12:49:21	2016-02-18 12:51:42	role0	
S	0	948	Cancelar Solicitud	2016-02-17 19:54:05	2016-02-17 19:54:05	2016-02-18 12:52:22	role1	
S	0	948	Notificacion estudiante cancelacion soli	2016-02-18 12:52:22	2016-02-18 12:52:22	2016-02-18 12:52:23	role1	
S	0	964	Cancelar Solicitud	2016-02-18 12:03:37	2016-02-18 12:03:37	2016-02-18 12:55:10	role1	
S	0	964	Notificacion estudiante cancelacion soli	2016-02-18 12:55:10	2016-02-18 12:55:10	2016-02-18 12:55:11	role1	
S	0	967	Revisar curso	2016-02-18 12:36:54	2016-02-18 12:36:54	2016-02-18 12:55:59	role4	
S	0	955	Cancelar Solicitud	2016-02-18 12:03:07	2016-02-18 12:03:07	2016-02-18 12:57:26	role1	
S	0	955	Notificacion estudiante cancelacion soli	2016-02-18 12:57:26	2016-02-18 12:57:26	2016-02-18 12:57:27	role1	
S	0	956	Revisar curso	2016-02-18 12:36:38	2016-02-18 12:36:38	2016-02-18 12:58:09	role4	
S	0	961	Noise_30	2016-02-18 11:01:48	2016-02-18 11:01:48	2016-02-18 12:58:22	noise3	
S	0	963	Cancelar Solicitud	2016-02-18 12:05:51	2016-02-18 12:05:51	2016-02-18 12:58:35	role1	
S	0	963	Notificacion estudiante cancelacion soli	2016-02-18 12:58:35	2016-02-18 12:58:35	2016-02-18 12:58:36	role1	
S	0	959	Cancelar Solicitud	2016-02-18 12:01:44	2016-02-18 12:01:44	2016-02-18 13:01:39	role1	
S	0	959	Notificacion estudiante cancelacion soli	2016-02-18 13:01:39	2016-02-18 13:01:39	2016-02-18 13:01:40	role1	
S	0	960	Revisar curso	2016-02-18 12:28:03	2016-02-18 12:28:03	2016-02-18 13:02:47	role4	
S	0	966	Cancelar Solicitud	2016-02-18 12:07:07	2016-02-18 12:07:07	2016-02-18 13:06:58	role1	
S	0	966	Notificacion estudiante cancelacion soli	2016-02-18 13:06:58	2016-02-18 13:06:58	2016-02-18 13:06:59	role1	
S	0	940	Homologacion por grupo de cursos	2016-02-17 19:08:12	2016-02-17 19:08:12	2016-02-18 13:09:41	role3	
S	0	965	Cancelar Solicitud	2016-02-18 12:17:15	2016-02-18 12:17:15	2016-02-18 13:13:02	role1	
S	0	965	Notificacion estudiante cancelacion soli	2016-02-18 13:13:02	2016-02-18 13:13:02	2016-02-18 13:13:03	role1	
S	0	943	Homologacion por grupo de cursos	2016-02-17 19:25:58	2016-02-17 19:25:58	2016-02-18 13:21:59	role3	
S	0	945	Homologacion por grupo de cursos	2016-02-17 19:27:09	2016-02-17 19:27:09	2016-02-18 13:22:25	role3	
S	0	946	Homologacion por grupo de cursos	2016-02-17 19:29:07	2016-02-17 19:29:07	2016-02-18 13:27:58	role3	
S	0	973	Traer informacion estudiante - banner	2016-02-18 13:30:50	2016-02-18 13:30:50	2016-02-18 13:30:51	role0	
S	0	971	Cancelar Solicitud	2016-02-18 12:36:17	2016-02-18 12:36:17	2016-02-18 13:34:09	role1	
S	0	971	Notificacion estudiante cancelacion soli	2016-02-18 13:34:09	2016-02-18 13:34:09	2016-02-18 13:34:10	role1	
S	0	973	Radicar Solicitud Homologacion	2016-02-18 13:30:51	2016-02-18 13:30:51	2016-02-18 13:42:13	role0	
S	0	972	Cancelar Solicitud	2016-02-18 12:51:42	2016-02-18 12:51:42	2016-02-18 13:46:30	role1	
S	0	972	Notificacion estudiante cancelacion soli	2016-02-18 13:46:30	2016-02-18 13:46:30	2016-02-18 13:46:31	role1	
S	0	952	Evaluacion curso	2016-02-18 12:27:21	2016-02-18 12:27:21	2016-02-18 13:48:46	role5	
S	0	954	Evaluacion curso	2016-02-18 12:29:12	2016-02-18 12:29:12	2016-02-18 13:50:10	role5	
S	0	952	Homologacion por grupo de cursos	2016-02-18 12:27:21	2016-02-18 12:27:21	2016-02-18 14:29:18	role3	
S	0	967	Homologacion por grupo de cursos	2016-02-18 12:36:54	2016-02-18 12:36:54	2016-02-18 14:30:00	role3	
S	0	960	Homologacion por grupo de cursos	2016-02-18 12:28:03	2016-02-18 12:28:03	2016-02-18 14:31:15	role3	
S	0	954	Homologacion por grupo de cursos	2016-02-18 12:29:12	2016-02-18 12:29:12	2016-02-18 14:32:58	role3	
S	0	957	Homologacion por grupo de cursos	2016-02-18 12:33:14	2016-02-18 12:33:14	2016-02-18 14:33:12	role3	
S	0	956	Homologacion por grupo de cursos	2016-02-18 12:36:38	2016-02-18 12:36:38	2016-02-18 14:42:09	role3	
S	0	973	Cancelar Solicitud	2016-02-18 13:42:13	2016-02-18 13:42:13	2016-02-18 14:45:30	role1	
S	0	973	Notificacion estudiante cancelacion soli	2016-02-18 14:45:30	2016-02-18 14:45:30	2016-02-18 14:45:31	role1	
S	0	987	Traer informacion estudiante - banner	2016-02-18 16:28:24	2016-02-18 16:28:24	2016-02-18 16:28:26	role0	
S	0	988	Traer informacion estudiante - banner	2016-02-18 16:32:21	2016-02-18 16:32:21	2016-02-18 16:32:22	role0	
S	0	987	Radicar Solicitud Homologacion	2016-02-18 16:28:26	2016-02-18 16:28:26	2016-02-18 16:35:11	role0	
S	0	988	Radicar Solicitud Homologacion	2016-02-18 16:32:22	2016-02-18 16:32:22	2016-02-18 16:43:26	role0	
S	0	987	Validar solicitud	2016-02-18 16:35:11	2016-02-18 16:35:11	2016-02-18 17:03:44	role2	
S	0	990	Traer informacion estudiante - banner	2016-02-18 17:29:54	2016-02-18 17:29:54	2016-02-18 17:29:55	role0	
S	0	988	Cancelar Solicitud	2016-02-18 16:43:26	2016-02-18 16:43:26	2016-02-18 17:32:49	role1	
S	0	988	Notificacion estudiante cancelacion soli	2016-02-18 17:32:49	2016-02-18 17:32:49	2016-02-18 17:32:50	role1	
S	0	991	Traer informacion estudiante - banner	2016-02-18 17:33:59	2016-02-18 17:33:59	2016-02-18 17:34:00	role0	
S	0	990	Radicar Solicitud Homologacion	2016-02-18 17:29:55	2016-02-18 17:29:55	2016-02-18 17:34:53	role0	
S	0	991	Radicar Solicitud Homologacion	2016-02-18 17:34:00	2016-02-18 17:34:00	2016-02-18 17:42:08	role0	
S	0	990	Cancelar Solicitud	2016-02-18 17:34:53	2016-02-18 17:34:53	2016-02-18 18:21:17	role1	
S	0	990	Notificacion estudiante cancelacion soli	2016-02-18 18:21:17	2016-02-18 18:21:17	2016-02-18 18:21:18	role1	
S	0	994	Traer informacion estudiante - banner	2016-02-18 18:26:20	2016-02-18 18:26:20	2016-02-18 18:26:22	role0	
S	0	994	Radicar Solicitud Homologacion	2016-02-18 18:26:22	2016-02-18 18:26:22	2016-02-18 18:28:15	role0	
S	0	991	Cancelar Solicitud	2016-02-18 17:42:08	2016-02-18 17:42:08	2016-02-18 18:32:12	role1	
S	0	991	Notificacion estudiante cancelacion soli	2016-02-18 18:32:12	2016-02-18 18:32:12	2016-02-18 18:32:13	role1	
S	0	996	Traer informacion estudiante - banner	2016-02-18 18:37:55	2016-02-18 18:37:55	2016-02-18 18:37:56	role0	
S	0	996	Radicar Solicitud Homologacion	2016-02-18 18:37:56	2016-02-18 18:37:56	2016-02-18 18:44:12	role0	
S	0	987	Homologacion por grupo de cursos	2016-02-18 17:03:44	2016-02-18 17:03:44	2016-02-18 19:06:25	role3	
S	0	996	Validar solicitud	2016-02-18 18:44:12	2016-02-18 18:44:12	2016-02-18 19:10:58	role2	
S	0	999	Traer informacion estudiante - banner	2016-02-18 19:14:07	2016-02-18 19:14:07	2016-02-18 19:14:08	role0	
S	0	1,000	Traer informacion estudiante - banner	2016-02-18 19:16:32	2016-02-18 19:16:32	2016-02-18 19:16:34	role0	
S	0	999	Radicar Solicitud Homologacion	2016-02-18 19:14:08	2016-02-18 19:14:08	2016-02-18 19:16:55	role0	
S	0	994	Cancelar Solicitud	2016-02-18 18:28:15	2016-02-18 18:28:15	2016-02-18 19:20:13	role1	
S	0	994	Notificacion estudiante cancelacion soli	2016-02-18 19:20:13	2016-02-18 19:20:13	2016-02-18 19:20:14	role1	
S	0	1,000	Radicar Solicitud Homologacion	2016-02-18 19:16:34	2016-02-18 19:16:34	2016-02-18 19:25:13	role0	
S	0	1,001	Traer informacion estudiante - banner	2016-02-18 19:26:39	2016-02-18 19:26:39	2016-02-18 19:26:40	role0	
S	0	1,001	Radicar Solicitud Homologacion	2016-02-18 19:26:40	2016-02-18 19:26:40	2016-02-18 19:27:03	role0	
S	0	1,001	Validar solicitud	2016-02-18 19:27:03	2016-02-18 19:27:03	2016-02-18 19:56:29	role2	
S	0	1,000	Validar solicitud	2016-02-18 19:25:13	2016-02-18 19:25:13	2016-02-18 19:59:28	role2	
S	0	968	Noise_00	2016-02-18 12:12:07	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	969	Noise_00	2016-02-18 12:19:22	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	970	Noise_00	2016-02-18 12:21:37	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	974	Noise_00	2016-02-18 14:48:07	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	975	Noise_00	2016-02-18 14:50:47	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	976	Noise_00	2016-02-18 14:54:46	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	977	Noise_00	2016-02-18 15:10:41	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	978	Noise_00	2016-02-18 15:21:10	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	979	Noise_00	2016-02-18 15:29:48	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	980	Noise_00	2016-02-18 15:33:32	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	981	Noise_00	2016-02-18 15:34:19	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	982	Noise_00	2016-02-18 15:53:02	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	983	Noise_00	2016-02-18 15:58:02	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
S	0	984	Noise_00	2016-02-18 16:13:59	2016-02-19 03:00:00	2016-02-19 03:00:01	noise0	
