Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	799	Homologacion por grupo de cursos	2016-02-16 14:49:35	2016-02-16 14:49:35	2016-02-16 16:59:09	role3	
S	0	809	Validar solicitud	2016-02-16 16:41:23	2016-02-16 16:41:23	2016-02-16 17:05:50	role2	
S	0	801	Homologacion por grupo de cursos	2016-02-16 15:08:34	2016-02-16 15:08:34	2016-02-16 17:10:36	role3	
S	0	802	Homologacion por grupo de cursos	2016-02-16 15:11:06	2016-02-16 15:11:06	2016-02-16 17:12:33	role3	
S	0	810	Traer informacion estudiante - banner	2016-02-16 17:12:45	2016-02-16 17:12:45	2016-02-16 17:12:46	role0	
S	0	803	Homologacion por grupo de cursos	2016-02-16 15:20:43	2016-02-16 15:20:43	2016-02-16 17:15:52	role3	
S	0	808	Cancelar Solicitud	2016-02-16 16:21:23	2016-02-16 16:21:23	2016-02-16 17:18:38	role1	
S	0	808	Notificacion estudiante cancelacion soli	2016-02-16 17:18:38	2016-02-16 17:18:38	2016-02-16 17:18:39	role1	
S	0	810	Radicar Solicitud Homologacion	2016-02-16 17:12:46	2016-02-16 17:12:46	2016-02-16 17:20:39	role0	
S	0	809	Revisar curso	2016-02-16 17:05:50	2016-02-16 17:05:50	2016-02-16 17:31:13	role4	
S	0	811	Traer informacion estudiante - banner	2016-02-16 17:35:58	2016-02-16 17:35:58	2016-02-16 17:36:00	role0	
S	0	804	Homologacion por grupo de cursos	2016-02-16 15:31:30	2016-02-16 15:31:30	2016-02-16 17:36:56	role3	
S	0	811	Radicar Solicitud Homologacion	2016-02-16 17:36:00	2016-02-16 17:36:00	2016-02-16 17:39:59	role0	
S	0	812	Traer informacion estudiante - banner	2016-02-16 17:44:14	2016-02-16 17:44:14	2016-02-16 17:44:15	role0	
S	0	812	Radicar Solicitud Homologacion	2016-02-16 17:44:15	2016-02-16 17:44:15	2016-02-16 17:48:37	role0	
S	0	814	Traer informacion estudiante - banner	2016-02-16 17:49:58	2016-02-16 17:49:58	2016-02-16 17:49:59	role0	
S	0	815	Traer informacion estudiante - banner	2016-02-16 17:57:26	2016-02-16 17:57:26	2016-02-16 17:57:27	role0	
S	0	815	Radicar Solicitud Homologacion	2016-02-16 17:57:27	2016-02-16 17:57:27	2016-02-16 17:58:44	role0	
S	0	814	Radicar Solicitud Homologacion	2016-02-16 17:49:59	2016-02-16 17:49:59	2016-02-16 18:03:07	role0	
S	0	812	Validar solicitud	2016-02-16 17:48:37	2016-02-16 17:48:37	2016-02-16 18:09:22	role2	
S	0	810	Cancelar Solicitud	2016-02-16 17:20:39	2016-02-16 17:20:39	2016-02-16 18:18:20	role1	
S	0	810	Notificacion estudiante cancelacion soli	2016-02-16 18:18:20	2016-02-16 18:18:20	2016-02-16 18:18:21	role1	
S	0	812	Revisar curso	2016-02-16 18:09:22	2016-02-16 18:09:22	2016-02-16 18:36:40	role4	
S	0	811	Cancelar Solicitud	2016-02-16 17:39:59	2016-02-16 17:39:59	2016-02-16 18:37:04	role1	
S	0	811	Notificacion estudiante cancelacion soli	2016-02-16 18:37:04	2016-02-16 18:37:04	2016-02-16 18:37:05	role1	
S	0	814	Cancelar Solicitud	2016-02-16 18:03:07	2016-02-16 18:03:07	2016-02-16 18:48:48	role1	
S	0	814	Notificacion estudiante cancelacion soli	2016-02-16 18:48:48	2016-02-16 18:48:48	2016-02-16 18:48:49	role1	
S	0	816	Traer informacion estudiante - banner	2016-02-16 18:50:07	2016-02-16 18:50:07	2016-02-16 18:50:08	role0	
S	0	816	Radicar Solicitud Homologacion	2016-02-16 18:50:08	2016-02-16 18:50:08	2016-02-16 18:54:31	role0	
S	0	817	Traer informacion estudiante - banner	2016-02-16 18:58:18	2016-02-16 18:58:18	2016-02-16 18:58:19	role0	
S	0	815	Cancelar Solicitud	2016-02-16 17:58:44	2016-02-16 17:58:44	2016-02-16 18:58:51	role1	
S	0	815	Notificacion estudiante cancelacion soli	2016-02-16 18:58:51	2016-02-16 18:58:51	2016-02-16 18:58:52	role1	
S	0	809	Homologacion por grupo de cursos	2016-02-16 17:05:50	2016-02-16 17:05:50	2016-02-16 19:05:45	role3	
S	0	817	Radicar Solicitud Homologacion	2016-02-16 18:58:19	2016-02-16 18:58:19	2016-02-16 19:10:36	role0	
S	0	818	Traer informacion estudiante - banner	2016-02-16 19:29:44	2016-02-16 19:29:44	2016-02-16 19:29:45	role0	
S	0	812	Evaluacion curso	2016-02-16 18:09:22	2016-02-16 18:09:22	2016-02-16 19:33:13	role5	
S	0	818	Radicar Solicitud Homologacion	2016-02-16 19:29:45	2016-02-16 19:29:45	2016-02-16 19:38:36	role0	
S	0	812	Homologacion por grupo de cursos	2016-02-16 18:09:22	2016-02-16 18:09:22	2016-02-16 20:05:28	role3	
S	0	817	Cancelar Solicitud	2016-02-16 19:10:36	2016-02-16 19:10:36	2016-02-16 20:05:58	role1	
S	0	817	Notificacion estudiante cancelacion soli	2016-02-16 20:05:58	2016-02-16 20:05:58	2016-02-16 20:06:00	role1	
S	0	818	Cancelar Solicitud	2016-02-16 19:38:36	2016-02-16 19:38:36	2016-02-16 20:28:57	role1	
S	0	818	Notificacion estudiante cancelacion soli	2016-02-16 20:28:57	2016-02-16 20:28:57	2016-02-16 20:28:58	role1	
S	0	783	Noise_00	2016-02-16 10:01:29	2016-02-17 06:00:00	2016-02-17 06:00:01	noise0	
S	0	785	Noise_00	2016-02-16 10:47:55	2016-02-17 06:00:00	2016-02-17 06:00:01	noise0	
S	0	788	Noise_00	2016-02-16 11:53:22	2016-02-17 06:00:00	2016-02-17 06:00:01	noise0	
S	0	797	Noise_00	2016-02-16 13:48:11	2016-02-17 06:00:00	2016-02-17 06:00:01	noise0	
S	0	800	Noise_00	2016-02-16 14:23:12	2016-02-17 06:00:00	2016-02-17 06:00:01	noise0	
S	0	805	Noise_00	2016-02-16 15:18:50	2016-02-17 06:00:00	2016-02-17 06:00:01	noise0	
S	0	813	Noise_00	2016-02-16 17:49:58	2016-02-17 06:00:00	2016-02-17 06:00:01	noise0	
S	0	785	Noise_01	2016-02-17 06:00:01	2016-02-17 06:00:01	2016-02-17 06:02:44	noise0	
S	0	813	Noise_01	2016-02-17 06:00:01	2016-02-17 06:00:01	2016-02-17 06:06:27	noise0	
S	0	783	Noise_01	2016-02-17 06:00:01	2016-02-17 06:00:01	2016-02-17 06:07:16	noise0	
S	0	797	Noise_01	2016-02-17 06:00:01	2016-02-17 06:00:01	2016-02-17 06:07:56	noise0	
S	0	800	Noise_01	2016-02-17 06:00:01	2016-02-17 06:00:01	2016-02-17 06:09:00	noise0	
S	0	788	Noise_01	2016-02-17 06:00:01	2016-02-17 06:00:01	2016-02-17 06:13:19	noise0	
S	0	805	Noise_01	2016-02-17 06:00:01	2016-02-17 06:00:01	2016-02-17 06:16:13	noise0	
S	0	757	Noise_30	2016-02-16 07:25:10	2016-02-16 07:25:10	2016-02-17 06:17:19	noise3	
S	0	820	Noise_00	2016-02-17 06:22:19	2016-02-17 06:22:19	2016-02-17 06:22:20	noise0	
S	0	820	Noise_01	2016-02-17 06:22:20	2016-02-17 06:22:20	2016-02-17 06:25:03	noise0	
S	0	737	Noise_30	2016-02-16 07:24:56	2016-02-16 07:24:56	2016-02-17 06:26:57	noise3	
S	0	753	Noise_30	2016-02-16 07:31:33	2016-02-16 07:31:33	2016-02-17 06:28:44	noise3	
S	0	765	Noise_30	2016-02-16 07:27:35	2016-02-16 07:27:35	2016-02-17 06:28:51	noise3	
S	0	742	Noise_30	2016-02-16 07:26:25	2016-02-16 07:26:25	2016-02-17 06:29:34	noise3	
S	0	759	Noise_30	2016-02-16 07:28:40	2016-02-16 07:28:40	2016-02-17 06:33:51	noise3	
S	0	822	Noise_00	2016-02-17 06:40:38	2016-02-17 06:40:38	2016-02-17 06:40:40	noise0	
S	0	822	Noise_01	2016-02-17 06:40:40	2016-02-17 06:40:40	2016-02-17 06:50:38	noise0	
S	0	772	Noise_30	2016-02-16 08:04:21	2016-02-16 08:04:21	2016-02-17 07:01:07	noise3	
S	0	813	Noise_20	2016-02-17 06:06:27	2016-02-17 07:00:00	2016-02-17 07:26:34	noise2	
S	0	826	Noise_00	2016-02-17 07:26:40	2016-02-17 07:26:40	2016-02-17 07:26:42	noise0	
S	0	800	Noise_20	2016-02-17 06:09:00	2016-02-17 07:00:00	2016-02-17 07:29:02	noise2	
S	0	805	Noise_20	2016-02-17 06:16:13	2016-02-17 07:00:00	2016-02-17 07:29:19	noise2	
S	0	783	Noise_20	2016-02-17 06:07:16	2016-02-17 07:00:00	2016-02-17 07:30:48	noise2	
S	0	797	Noise_20	2016-02-17 06:07:56	2016-02-17 07:00:00	2016-02-17 07:33:33	noise2	
S	0	826	Noise_01	2016-02-17 07:26:42	2016-02-17 07:26:42	2016-02-17 07:37:33	noise0	
S	0	822	Noise_10	2016-02-17 06:50:38	2016-02-17 07:00:00	2016-02-17 07:47:15	noise1	
S	0	822	Noise_11	2016-02-17 07:47:15	2016-02-17 07:47:15	2016-02-17 07:47:17	noise1	
S	0	820	Noise_10	2016-02-17 06:25:03	2016-02-17 07:00:00	2016-02-17 07:53:34	noise1	
S	0	820	Noise_11	2016-02-17 07:53:34	2016-02-17 07:53:34	2016-02-17 07:53:36	noise1	
S	0	785	Noise_10	2016-02-17 06:02:44	2016-02-17 07:00:00	2016-02-17 07:56:02	noise1	
S	0	785	Noise_11	2016-02-17 07:56:02	2016-02-17 07:56:02	2016-02-17 07:56:03	noise1	
S	0	819	Traer informacion estudiante - banner	2016-02-17 06:20:24	2016-02-17 08:00:00	2016-02-17 08:00:01	role0	
S	0	821	Traer informacion estudiante - banner	2016-02-17 06:25:57	2016-02-17 08:00:00	2016-02-17 08:00:01	role0	
S	0	823	Traer informacion estudiante - banner	2016-02-17 06:58:06	2016-02-17 08:00:00	2016-02-17 08:00:01	role0	
S	0	824	Traer informacion estudiante - banner	2016-02-17 07:17:57	2016-02-17 08:00:00	2016-02-17 08:00:01	role0	
S	0	825	Traer informacion estudiante - banner	2016-02-17 07:18:22	2016-02-17 08:00:00	2016-02-17 08:00:01	role0	
S	0	788	Noise_10	2016-02-17 06:13:19	2016-02-17 07:00:00	2016-02-17 08:01:52	noise1	
S	0	788	Noise_11	2016-02-17 08:01:52	2016-02-17 08:01:52	2016-02-17 08:01:53	noise1	
S	0	824	Radicar Solicitud Homologacion	2016-02-17 08:00:01	2016-02-17 08:00:01	2016-02-17 08:01:59	role0	
S	0	827	Noise_00	2016-02-17 08:05:23	2016-02-17 08:05:23	2016-02-17 08:05:24	noise0	
S	0	825	Radicar Solicitud Homologacion	2016-02-17 08:00:01	2016-02-17 08:00:01	2016-02-17 08:06:35	role0	
S	0	821	Radicar Solicitud Homologacion	2016-02-17 08:00:01	2016-02-17 08:00:01	2016-02-17 08:07:30	role0	
S	0	823	Radicar Solicitud Homologacion	2016-02-17 08:00:01	2016-02-17 08:00:01	2016-02-17 08:08:49	role0	
S	0	819	Radicar Solicitud Homologacion	2016-02-17 08:00:01	2016-02-17 08:00:01	2016-02-17 08:10:57	role0	
S	0	827	Noise_01	2016-02-17 08:05:24	2016-02-17 08:05:24	2016-02-17 08:12:26	noise0	
S	0	828	Traer informacion estudiante - banner	2016-02-17 08:12:57	2016-02-17 08:12:57	2016-02-17 08:12:58	role0	
S	0	829	Traer informacion estudiante - banner	2016-02-17 08:18:11	2016-02-17 08:18:11	2016-02-17 08:18:12	role0	
S	0	813	Noise_40	2016-02-17 07:26:34	2016-02-17 08:00:00	2016-02-17 08:21:25	noise4	
S	0	829	Radicar Solicitud Homologacion	2016-02-17 08:18:12	2016-02-17 08:18:12	2016-02-17 08:23:15	role0	
S	0	828	Radicar Solicitud Homologacion	2016-02-17 08:12:58	2016-02-17 08:12:58	2016-02-17 08:23:55	role0	
S	0	805	Noise_40	2016-02-17 07:29:19	2016-02-17 08:00:00	2016-02-17 08:24:54	noise4	
S	0	800	Noise_40	2016-02-17 07:29:02	2016-02-17 08:00:00	2016-02-17 08:25:10	noise4	
S	0	783	Noise_40	2016-02-17 07:30:48	2016-02-17 08:00:00	2016-02-17 08:29:25	noise4	
S	0	797	Noise_40	2016-02-17 07:33:33	2016-02-17 08:00:00	2016-02-17 08:31:16	noise4	
S	0	830	Traer informacion estudiante - banner	2016-02-17 08:34:49	2016-02-17 08:34:49	2016-02-17 08:34:50	role0	
S	0	826	Noise_10	2016-02-17 07:37:33	2016-02-17 07:37:33	2016-02-17 08:37:15	noise1	
S	0	826	Noise_11	2016-02-17 08:37:15	2016-02-17 08:37:15	2016-02-17 08:37:17	noise1	
S	0	830	Radicar Solicitud Homologacion	2016-02-17 08:34:50	2016-02-17 08:34:50	2016-02-17 08:46:14	role0	
S	0	831	Traer informacion estudiante - banner	2016-02-17 08:59:38	2016-02-17 08:59:38	2016-02-17 08:59:39	role0	
S	0	832	Traer informacion estudiante - banner	2016-02-17 09:03:02	2016-02-17 09:03:02	2016-02-17 09:03:03	role0	
S	0	831	Radicar Solicitud Homologacion	2016-02-17 08:59:39	2016-02-17 08:59:39	2016-02-17 09:04:48	role0	
S	0	827	Noise_10	2016-02-17 08:12:26	2016-02-17 08:12:26	2016-02-17 09:06:55	noise1	
S	0	827	Noise_11	2016-02-17 09:06:55	2016-02-17 09:06:55	2016-02-17 09:06:57	noise1	
S	0	832	Radicar Solicitud Homologacion	2016-02-17 09:03:03	2016-02-17 09:03:03	2016-02-17 09:09:01	role0	
S	0	816	Validar solicitud	2016-02-16 18:54:31	2016-02-16 18:54:31	2016-02-17 09:15:08	role2	
S	0	833	Traer informacion estudiante - banner	2016-02-17 09:22:50	2016-02-17 09:22:50	2016-02-17 09:22:51	role0	
S	0	833	Radicar Solicitud Homologacion	2016-02-17 09:22:51	2016-02-17 09:22:51	2016-02-17 09:26:10	role0	
S	0	825	Validar solicitud	2016-02-17 08:06:35	2016-02-17 09:00:00	2016-02-17 09:27:18	role2	
S	0	831	Validar solicitud	2016-02-17 09:04:48	2016-02-17 09:04:48	2016-02-17 09:28:34	role2	
S	0	828	Validar solicitud	2016-02-17 08:23:55	2016-02-17 09:00:00	2016-02-17 09:28:39	role2	
S	0	829	Validar solicitud	2016-02-17 08:23:15	2016-02-17 09:00:00	2016-02-17 09:29:36	role2	
S	0	832	Validar solicitud	2016-02-17 09:09:01	2016-02-17 09:09:01	2016-02-17 09:35:53	role2	
S	0	834	Traer informacion estudiante - banner	2016-02-17 09:46:52	2016-02-17 09:46:52	2016-02-17 09:46:53	role0	
S	0	824	Cancelar Solicitud	2016-02-17 08:01:59	2016-02-17 09:00:00	2016-02-17 09:47:51	role1	
S	0	824	Notificacion estudiante cancelacion soli	2016-02-17 09:47:51	2016-02-17 09:47:51	2016-02-17 09:47:52	role1	
S	0	833	Validar solicitud	2016-02-17 09:26:10	2016-02-17 09:26:10	2016-02-17 09:49:05	role2	
S	0	834	Radicar Solicitud Homologacion	2016-02-17 09:46:53	2016-02-17 09:46:53	2016-02-17 09:49:36	role0	
S	0	823	Cancelar Solicitud	2016-02-17 08:08:49	2016-02-17 09:00:00	2016-02-17 09:53:56	role1	
S	0	823	Notificacion estudiante cancelacion soli	2016-02-17 09:53:56	2016-02-17 09:53:56	2016-02-17 09:53:57	role1	
S	0	821	Cancelar Solicitud	2016-02-17 08:07:30	2016-02-17 09:00:00	2016-02-17 09:54:35	role1	
S	0	821	Notificacion estudiante cancelacion soli	2016-02-17 09:54:35	2016-02-17 09:54:35	2016-02-17 09:54:36	role1	
S	0	819	Cancelar Solicitud	2016-02-17 08:10:57	2016-02-17 09:00:00	2016-02-17 09:55:19	role1	
S	0	819	Notificacion estudiante cancelacion soli	2016-02-17 09:55:19	2016-02-17 09:55:19	2016-02-17 09:55:20	role1	
S	0	836	Traer informacion estudiante - banner	2016-02-17 09:58:21	2016-02-17 09:58:21	2016-02-17 09:58:22	role0	
S	0	830	Cancelar Solicitud	2016-02-17 08:46:14	2016-02-17 09:00:00	2016-02-17 10:00:03	role1	
S	0	830	Notificacion estudiante cancelacion soli	2016-02-17 10:00:03	2016-02-17 10:00:03	2016-02-17 10:00:04	role1	
S	0	836	Radicar Solicitud Homologacion	2016-02-17 09:58:22	2016-02-17 09:58:22	2016-02-17 10:06:05	role0	
S	0	837	Traer informacion estudiante - banner	2016-02-17 10:12:38	2016-02-17 10:12:38	2016-02-17 10:12:40	role0	
S	0	837	Radicar Solicitud Homologacion	2016-02-17 10:12:40	2016-02-17 10:12:40	2016-02-17 10:14:53	role0	
S	0	832	Revisar curso	2016-02-17 09:35:53	2016-02-17 10:00:00	2016-02-17 10:16:33	role4	
S	0	783	Noise_50	2016-02-17 07:30:48	2016-02-17 09:00:00	2016-02-17 10:16:42	noise5	
S	0	800	Noise_50	2016-02-17 07:29:02	2016-02-17 09:00:00	2016-02-17 10:17:55	noise5	
S	0	797	Noise_50	2016-02-17 07:33:33	2016-02-17 09:00:00	2016-02-17 10:21:15	noise5	
S	0	838	Traer informacion estudiante - banner	2016-02-17 10:22:27	2016-02-17 10:22:27	2016-02-17 10:22:29	role0	
S	0	839	Traer informacion estudiante - banner	2016-02-17 10:23:14	2016-02-17 10:23:14	2016-02-17 10:23:16	role0	
S	0	813	Noise_50	2016-02-17 07:26:34	2016-02-17 09:00:00	2016-02-17 10:23:23	noise5	
S	0	838	Radicar Solicitud Homologacion	2016-02-17 10:22:29	2016-02-17 10:22:29	2016-02-17 10:24:26	role0	
S	0	840	Traer informacion estudiante - banner	2016-02-17 10:24:55	2016-02-17 10:24:55	2016-02-17 10:24:56	role0	
S	0	829	Revisar curso	2016-02-17 09:29:36	2016-02-17 10:00:00	2016-02-17 10:25:27	role4	
S	0	839	Radicar Solicitud Homologacion	2016-02-17 10:23:16	2016-02-17 10:23:16	2016-02-17 10:27:29	role0	
S	0	833	Revisar curso	2016-02-17 09:49:05	2016-02-17 10:00:00	2016-02-17 10:28:59	role4	
S	0	825	Revisar curso	2016-02-17 09:27:18	2016-02-17 10:00:00	2016-02-17 10:30:30	role4	
S	0	836	Validar solicitud	2016-02-17 10:06:05	2016-02-17 10:06:05	2016-02-17 10:30:37	role2	
S	0	840	Radicar Solicitud Homologacion	2016-02-17 10:24:56	2016-02-17 10:24:56	2016-02-17 10:33:42	role0	
S	0	841	Traer informacion estudiante - banner	2016-02-17 10:42:55	2016-02-17 10:42:55	2016-02-17 10:42:56	role0	
S	0	842	Traer informacion estudiante - banner	2016-02-17 10:44:08	2016-02-17 10:44:08	2016-02-17 10:44:09	role0	
S	0	834	Cancelar Solicitud	2016-02-17 09:49:36	2016-02-17 09:49:36	2016-02-17 10:44:10	role1	
S	0	834	Notificacion estudiante cancelacion soli	2016-02-17 10:44:10	2016-02-17 10:44:10	2016-02-17 10:44:11	role1	
S	0	838	Validar solicitud	2016-02-17 10:24:26	2016-02-17 10:24:26	2016-02-17 10:48:25	role2	
S	0	842	Radicar Solicitud Homologacion	2016-02-17 10:44:09	2016-02-17 10:44:09	2016-02-17 10:50:17	role0	
S	0	836	Revisar curso	2016-02-17 10:30:37	2016-02-17 10:30:37	2016-02-17 10:54:44	role4	
S	0	841	Radicar Solicitud Homologacion	2016-02-17 10:42:56	2016-02-17 10:42:56	2016-02-17 10:54:45	role0	
S	0	839	Validar solicitud	2016-02-17 10:27:29	2016-02-17 10:27:29	2016-02-17 10:57:47	role2	
S	0	837	Cancelar Solicitud	2016-02-17 10:14:53	2016-02-17 10:14:53	2016-02-17 11:07:35	role1	
S	0	837	Notificacion estudiante cancelacion soli	2016-02-17 11:07:35	2016-02-17 11:07:35	2016-02-17 11:07:36	role1	
S	0	816	Homologacion por grupo de cursos	2016-02-17 09:15:08	2016-02-17 09:15:08	2016-02-17 11:12:36	role3	
S	0	844	Traer informacion estudiante - banner	2016-02-17 11:14:07	2016-02-17 11:14:07	2016-02-17 11:14:08	role0	
S	0	844	Radicar Solicitud Homologacion	2016-02-17 11:14:08	2016-02-17 11:14:08	2016-02-17 11:18:58	role0	
S	0	841	Validar solicitud	2016-02-17 10:54:45	2016-02-17 10:54:45	2016-02-17 11:22:29	role2	
S	0	825	Homologacion por grupo de cursos	2016-02-17 09:27:18	2016-02-17 09:27:18	2016-02-17 11:26:04	role3	
S	0	845	Traer informacion estudiante - banner	2016-02-17 11:26:38	2016-02-17 11:26:38	2016-02-17 11:26:39	role0	
S	0	829	Homologacion por grupo de cursos	2016-02-17 09:29:36	2016-02-17 09:29:36	2016-02-17 11:26:50	role3	
S	0	832	Homologacion por grupo de cursos	2016-02-17 09:35:53	2016-02-17 09:35:53	2016-02-17 11:27:27	role3	
S	0	846	Traer informacion estudiante - banner	2016-02-17 11:27:58	2016-02-17 11:27:58	2016-02-17 11:27:59	role0	
S	0	847	Traer informacion estudiante - banner	2016-02-17 11:29:37	2016-02-17 11:29:37	2016-02-17 11:29:38	role0	
S	0	846	Radicar Solicitud Homologacion	2016-02-17 11:27:59	2016-02-17 11:27:59	2016-02-17 11:30:14	role0	
S	0	840	Cancelar Solicitud	2016-02-17 10:33:42	2016-02-17 10:33:42	2016-02-17 11:31:20	role1	
S	0	840	Notificacion estudiante cancelacion soli	2016-02-17 11:31:20	2016-02-17 11:31:20	2016-02-17 11:31:22	role1	
S	0	831	Homologacion por grupo de cursos	2016-02-17 09:28:34	2016-02-17 09:28:34	2016-02-17 11:31:26	role3	
S	0	828	Homologacion por grupo de cursos	2016-02-17 09:28:39	2016-02-17 09:28:39	2016-02-17 11:31:36	role3	
S	0	845	Radicar Solicitud Homologacion	2016-02-17 11:26:39	2016-02-17 11:26:39	2016-02-17 11:37:36	role0	
S	0	842	Cancelar Solicitud	2016-02-17 10:50:17	2016-02-17 10:50:17	2016-02-17 11:42:25	role1	
S	0	842	Notificacion estudiante cancelacion soli	2016-02-17 11:42:25	2016-02-17 11:42:25	2016-02-17 11:42:27	role1	
S	0	833	Homologacion por grupo de cursos	2016-02-17 09:49:05	2016-02-17 09:49:05	2016-02-17 11:43:45	role3	
S	0	847	Radicar Solicitud Homologacion	2016-02-17 11:29:38	2016-02-17 11:29:38	2016-02-17 11:44:45	role0	
S	0	844	Validar solicitud	2016-02-17 11:18:58	2016-02-17 11:18:58	2016-02-17 11:47:44	role2	
S	0	848	Traer informacion estudiante - banner	2016-02-17 11:54:20	2016-02-17 11:54:20	2016-02-17 11:54:22	role0	
S	0	846	Validar solicitud	2016-02-17 11:30:14	2016-02-17 11:30:14	2016-02-17 11:56:17	role2	
S	0	848	Radicar Solicitud Homologacion	2016-02-17 11:54:22	2016-02-17 11:54:22	2016-02-17 11:58:05	role0	
S	0	825	Evaluacion curso	2016-02-17 09:27:18	2016-02-17 11:00:00	2016-02-17 12:07:44	role5	
S	0	847	Validar solicitud	2016-02-17 11:44:45	2016-02-17 11:44:45	2016-02-17 12:16:36	role2	
S	0	846	Revisar curso	2016-02-17 11:56:17	2016-02-17 11:56:17	2016-02-17 12:17:22	role4	
S	0	833	Evaluacion curso	2016-02-17 09:49:05	2016-02-17 11:00:00	2016-02-17 12:17:57	role5	
S	0	844	Revisar curso	2016-02-17 11:47:44	2016-02-17 11:47:44	2016-02-17 12:18:34	role4	
S	0	832	Evaluacion curso	2016-02-17 09:35:53	2016-02-17 11:00:00	2016-02-17 12:19:18	role5	
S	0	836	Evaluacion curso	2016-02-17 10:30:37	2016-02-17 11:00:00	2016-02-17 12:19:36	role5	
S	0	850	Traer informacion estudiante - banner	2016-02-17 12:20:16	2016-02-17 12:20:16	2016-02-17 12:20:18	role0	
S	0	838	Evaluacion curso	2016-02-17 10:48:25	2016-02-17 11:00:00	2016-02-17 12:21:17	role5	
S	0	828	Evaluacion curso	2016-02-17 09:28:39	2016-02-17 11:00:00	2016-02-17 12:23:58	role5	
S	0	851	Traer informacion estudiante - banner	2016-02-17 12:24:25	2016-02-17 12:24:25	2016-02-17 12:24:26	role0	
S	0	845	Cancelar Solicitud	2016-02-17 11:37:36	2016-02-17 11:37:36	2016-02-17 12:28:09	role1	
S	0	845	Notificacion estudiante cancelacion soli	2016-02-17 12:28:09	2016-02-17 12:28:09	2016-02-17 12:28:10	role1	
S	0	852	Traer informacion estudiante - banner	2016-02-17 12:28:49	2016-02-17 12:28:49	2016-02-17 12:28:50	role0	
S	0	836	Homologacion por grupo de cursos	2016-02-17 10:30:37	2016-02-17 10:30:37	2016-02-17 12:29:47	role3	
S	0	851	Radicar Solicitud Homologacion	2016-02-17 12:24:26	2016-02-17 12:24:26	2016-02-17 12:31:49	role0	
S	0	853	Traer informacion estudiante - banner	2016-02-17 12:32:16	2016-02-17 12:32:16	2016-02-17 12:32:17	role0	
S	0	850	Radicar Solicitud Homologacion	2016-02-17 12:20:18	2016-02-17 12:20:18	2016-02-17 12:33:08	role0	
S	0	852	Radicar Solicitud Homologacion	2016-02-17 12:28:50	2016-02-17 12:28:50	2016-02-17 12:40:38	role0	
S	0	853	Radicar Solicitud Homologacion	2016-02-17 12:32:17	2016-02-17 12:32:17	2016-02-17 12:44:23	role0	
S	0	838	Homologacion por grupo de cursos	2016-02-17 10:48:25	2016-02-17 10:48:25	2016-02-17 12:46:05	role3	
S	0	851	Validar solicitud	2016-02-17 12:31:49	2016-02-17 12:31:49	2016-02-17 12:57:25	role2	
S	0	850	Validar solicitud	2016-02-17 12:33:08	2016-02-17 12:33:08	2016-02-17 12:57:40	role2	
S	0	839	Homologacion por grupo de cursos	2016-02-17 10:57:47	2016-02-17 10:57:47	2016-02-17 13:01:55	role3	
S	0	848	Cancelar Solicitud	2016-02-17 11:58:05	2016-02-17 11:58:05	2016-02-17 13:02:18	role1	
S	0	848	Notificacion estudiante cancelacion soli	2016-02-17 13:02:18	2016-02-17 13:02:18	2016-02-17 13:02:19	role1	
S	0	852	Validar solicitud	2016-02-17 12:40:38	2016-02-17 12:40:38	2016-02-17 13:04:37	role2	
S	0	844	Evaluacion curso	2016-02-17 11:47:44	2016-02-17 11:47:44	2016-02-17 13:04:42	role5	
S	0	855	Traer informacion estudiante - banner	2016-02-17 13:15:52	2016-02-17 13:15:52	2016-02-17 13:15:53	role0	
S	0	846	Evaluacion curso	2016-02-17 11:56:17	2016-02-17 11:56:17	2016-02-17 13:17:10	role5	
S	0	855	Radicar Solicitud Homologacion	2016-02-17 13:15:53	2016-02-17 13:15:53	2016-02-17 13:18:09	role0	
S	0	841	Homologacion por grupo de cursos	2016-02-17 11:22:29	2016-02-17 11:22:29	2016-02-17 13:22:30	role3	
S	0	850	Revisar curso	2016-02-17 12:57:40	2016-02-17 12:57:40	2016-02-17 13:23:51	role4	
S	0	852	Revisar curso	2016-02-17 13:04:37	2016-02-17 13:04:37	2016-02-17 13:30:51	role4	
S	0	847	Evaluacion curso	2016-02-17 12:16:36	2016-02-17 12:16:36	2016-02-17 13:36:18	role5	
S	0	856	Traer informacion estudiante - banner	2016-02-17 13:39:43	2016-02-17 13:39:43	2016-02-17 13:39:44	role0	
S	0	856	Radicar Solicitud Homologacion	2016-02-17 13:39:44	2016-02-17 13:39:44	2016-02-17 13:42:35	role0	
S	0	853	Cancelar Solicitud	2016-02-17 12:44:23	2016-02-17 12:44:23	2016-02-17 13:47:38	role1	
S	0	853	Notificacion estudiante cancelacion soli	2016-02-17 13:47:38	2016-02-17 13:47:38	2016-02-17 13:47:39	role1	
S	0	844	Homologacion por grupo de cursos	2016-02-17 11:47:44	2016-02-17 11:47:44	2016-02-17 13:53:11	role3	
S	0	846	Homologacion por grupo de cursos	2016-02-17 11:56:17	2016-02-17 11:56:17	2016-02-17 13:53:58	role3	
S	0	855	Cancelar Solicitud	2016-02-17 13:18:09	2016-02-17 13:18:09	2016-02-17 14:06:40	role1	
S	0	855	Notificacion estudiante cancelacion soli	2016-02-17 14:06:40	2016-02-17 14:06:40	2016-02-17 14:06:42	role1	
