Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	403	Notificacion estudiante cancelacion soli	2016-02-09 09:55:38	2016-02-09 09:55:38	2016-02-09 09:55:39	role1	
S	0	416	Validar solicitud	2016-02-09 09:19:56	2016-02-09 09:19:56	2016-02-09 09:55:40	role2	
S	0	402	Cancelar Solicitud	2016-02-09 08:03:10	2016-02-09 09:00:00	2016-02-09 09:56:17	role1	
S	0	402	Notificacion estudiante cancelacion soli	2016-02-09 09:56:17	2016-02-09 09:56:17	2016-02-09 09:56:18	role1	
S	0	407	Cancelar Solicitud	2016-02-09 08:04:47	2016-02-09 09:00:00	2016-02-09 09:56:49	role1	
S	0	407	Notificacion estudiante cancelacion soli	2016-02-09 09:56:49	2016-02-09 09:56:49	2016-02-09 09:56:50	role1	
S	0	418	Validar solicitud	2016-02-09 09:28:49	2016-02-09 09:28:49	2016-02-09 10:01:07	role2	
S	0	420	Traer informacion estudiante - banner	2016-02-09 10:03:45	2016-02-09 10:03:45	2016-02-09 10:03:46	role0	
S	0	420	Radicar Solicitud Homologacion	2016-02-09 10:03:46	2016-02-09 10:03:46	2016-02-09 10:05:18	role0	
S	0	369	Noise_50	2016-02-09 07:29:07	2016-02-09 09:00:00	2016-02-09 10:10:45	noise5	
S	0	412	Revisar curso	2016-02-09 09:31:31	2016-02-09 10:00:00	2016-02-09 10:17:58	role4	
S	0	417	Cancelar Solicitud	2016-02-09 09:29:08	2016-02-09 09:29:08	2016-02-09 10:18:17	role1	
S	0	417	Notificacion estudiante cancelacion soli	2016-02-09 10:18:17	2016-02-09 10:18:17	2016-02-09 10:18:19	role1	
S	0	416	Revisar curso	2016-02-09 09:55:40	2016-02-09 10:00:00	2016-02-09 10:23:53	role4	
S	0	408	Revisar curso	2016-02-09 09:26:27	2016-02-09 10:00:00	2016-02-09 10:26:10	role4	
S	0	414	Revisar curso	2016-02-09 09:27:38	2016-02-09 10:00:00	2016-02-09 10:27:06	role4	
S	0	411	Revisar curso	2016-02-09 09:25:31	2016-02-09 10:00:00	2016-02-09 10:27:23	role4	
S	0	420	Validar solicitud	2016-02-09 10:05:18	2016-02-09 10:05:18	2016-02-09 10:29:27	role2	
S	0	418	Revisar curso	2016-02-09 10:01:07	2016-02-09 10:01:07	2016-02-09 10:31:37	role4	
S	0	421	Traer informacion estudiante - banner	2016-02-09 10:37:00	2016-02-09 10:37:00	2016-02-09 10:37:01	role0	
S	0	422	Traer informacion estudiante - banner	2016-02-09 10:50:08	2016-02-09 10:50:08	2016-02-09 10:50:09	role0	
S	0	421	Radicar Solicitud Homologacion	2016-02-09 10:37:01	2016-02-09 10:37:01	2016-02-09 10:51:29	role0	
S	0	422	Radicar Solicitud Homologacion	2016-02-09 10:50:09	2016-02-09 10:50:09	2016-02-09 11:00:31	role0	
S	0	423	Traer informacion estudiante - banner	2016-02-09 11:12:27	2016-02-09 11:12:27	2016-02-09 11:12:29	role0	
S	0	424	Traer informacion estudiante - banner	2016-02-09 11:19:05	2016-02-09 11:19:05	2016-02-09 11:19:07	role0	
S	0	406	Homologacion por grupo de cursos	2016-02-09 09:27:40	2016-02-09 09:27:40	2016-02-09 11:22:27	role3	
S	0	411	Homologacion por grupo de cursos	2016-02-09 09:25:31	2016-02-09 09:25:31	2016-02-09 11:24:25	role3	
S	0	413	Homologacion por grupo de cursos	2016-02-09 09:25:06	2016-02-09 09:25:06	2016-02-09 11:24:26	role3	
S	0	424	Radicar Solicitud Homologacion	2016-02-09 11:19:07	2016-02-09 11:19:07	2016-02-09 11:24:37	role0	
S	0	422	Validar solicitud	2016-02-09 11:00:31	2016-02-09 11:00:31	2016-02-09 11:25:01	role2	
S	0	423	Radicar Solicitud Homologacion	2016-02-09 11:12:29	2016-02-09 11:12:29	2016-02-09 11:25:37	role0	
S	0	400	Homologacion por grupo de cursos	2016-02-09 09:25:43	2016-02-09 09:25:43	2016-02-09 11:26:50	role3	
S	0	401	Homologacion por grupo de cursos	2016-02-09 09:24:32	2016-02-09 09:24:32	2016-02-09 11:27:03	role3	
S	0	408	Homologacion por grupo de cursos	2016-02-09 09:26:27	2016-02-09 09:26:27	2016-02-09 11:27:17	role3	
S	0	414	Homologacion por grupo de cursos	2016-02-09 09:27:38	2016-02-09 09:27:38	2016-02-09 11:27:53	role3	
S	0	410	Homologacion por grupo de cursos	2016-02-09 09:27:56	2016-02-09 09:27:56	2016-02-09 11:29:32	role3	
S	0	425	Traer informacion estudiante - banner	2016-02-09 11:39:28	2016-02-09 11:39:28	2016-02-09 11:39:29	role0	
S	0	412	Homologacion por grupo de cursos	2016-02-09 09:31:31	2016-02-09 09:31:31	2016-02-09 11:39:36	role3	
S	0	415	Homologacion por grupo de cursos	2016-02-09 09:40:34	2016-02-09 09:40:34	2016-02-09 11:40:29	role3	
S	0	426	Traer informacion estudiante - banner	2016-02-09 11:44:09	2016-02-09 11:44:09	2016-02-09 11:44:11	role0	
S	0	425	Radicar Solicitud Homologacion	2016-02-09 11:39:29	2016-02-09 11:39:29	2016-02-09 11:46:10	role0	
S	0	426	Radicar Solicitud Homologacion	2016-02-09 11:44:11	2016-02-09 11:44:11	2016-02-09 11:47:14	role0	
S	0	424	Validar solicitud	2016-02-09 11:24:37	2016-02-09 11:24:37	2016-02-09 11:47:20	role2	
S	0	421	Cancelar Solicitud	2016-02-09 10:51:29	2016-02-09 10:51:29	2016-02-09 11:49:20	role1	
S	0	421	Notificacion estudiante cancelacion soli	2016-02-09 11:49:20	2016-02-09 11:49:20	2016-02-09 11:49:21	role1	
S	0	416	Homologacion por grupo de cursos	2016-02-09 09:55:40	2016-02-09 09:55:40	2016-02-09 11:53:12	role3	
S	0	427	Traer informacion estudiante - banner	2016-02-09 12:06:49	2016-02-09 12:06:49	2016-02-09 12:06:51	role0	
S	0	426	Validar solicitud	2016-02-09 11:47:14	2016-02-09 11:47:14	2016-02-09 12:10:55	role2	
S	0	412	Evaluacion curso	2016-02-09 09:31:31	2016-02-09 11:00:00	2016-02-09 12:11:29	role5	
S	0	418	Homologacion por grupo de cursos	2016-02-09 10:01:07	2016-02-09 10:01:07	2016-02-09 12:11:37	role3	
S	0	408	Evaluacion curso	2016-02-09 09:26:27	2016-02-09 11:00:00	2016-02-09 12:13:07	role5	
S	0	425	Validar solicitud	2016-02-09 11:46:10	2016-02-09 11:46:10	2016-02-09 12:13:37	role2	
S	0	420	Evaluacion curso	2016-02-09 10:29:27	2016-02-09 11:00:00	2016-02-09 12:13:59	role5	
S	0	406	Evaluacion curso	2016-02-09 09:27:40	2016-02-09 11:00:00	2016-02-09 12:14:52	role5	
S	0	401	Evaluacion curso	2016-02-09 09:24:32	2016-02-09 11:00:00	2016-02-09 12:17:14	role5	
S	0	427	Radicar Solicitud Homologacion	2016-02-09 12:06:51	2016-02-09 12:06:51	2016-02-09 12:17:18	role0	
S	0	423	Cancelar Solicitud	2016-02-09 11:25:37	2016-02-09 11:25:37	2016-02-09 12:17:50	role1	
S	0	423	Notificacion estudiante cancelacion soli	2016-02-09 12:17:50	2016-02-09 12:17:50	2016-02-09 12:17:51	role1	
S	0	418	Evaluacion curso	2016-02-09 10:01:07	2016-02-09 11:00:00	2016-02-09 12:18:54	role5	
S	0	428	Traer informacion estudiante - banner	2016-02-09 12:20:38	2016-02-09 12:20:38	2016-02-09 12:20:39	role0	
S	0	428	Radicar Solicitud Homologacion	2016-02-09 12:20:39	2016-02-09 12:20:39	2016-02-09 12:27:19	role0	
S	0	429	Traer informacion estudiante - banner	2016-02-09 12:31:21	2016-02-09 12:31:21	2016-02-09 12:31:22	role0	
S	0	430	Traer informacion estudiante - banner	2016-02-09 12:31:55	2016-02-09 12:31:55	2016-02-09 12:31:56	role0	
S	0	429	Radicar Solicitud Homologacion	2016-02-09 12:31:22	2016-02-09 12:31:22	2016-02-09 12:37:05	role0	
S	0	420	Homologacion por grupo de cursos	2016-02-09 10:29:27	2016-02-09 10:29:27	2016-02-09 12:40:08	role3	
S	0	431	Traer informacion estudiante - banner	2016-02-09 12:42:27	2016-02-09 12:42:27	2016-02-09 12:42:28	role0	
S	0	425	Revisar curso	2016-02-09 12:13:37	2016-02-09 12:13:37	2016-02-09 12:42:52	role4	
S	0	427	Validar solicitud	2016-02-09 12:17:18	2016-02-09 12:17:18	2016-02-09 12:45:33	role2	
S	0	430	Radicar Solicitud Homologacion	2016-02-09 12:31:56	2016-02-09 12:31:56	2016-02-09 12:46:08	role0	
S	0	431	Radicar Solicitud Homologacion	2016-02-09 12:42:28	2016-02-09 12:42:28	2016-02-09 12:54:42	role0	
S	0	432	Traer informacion estudiante - banner	2016-02-09 12:57:08	2016-02-09 12:57:08	2016-02-09 12:57:09	role0	
S	0	433	Traer informacion estudiante - banner	2016-02-09 12:58:28	2016-02-09 12:58:28	2016-02-09 12:58:29	role0	
S	0	433	Radicar Solicitud Homologacion	2016-02-09 12:58:29	2016-02-09 12:58:29	2016-02-09 13:04:44	role0	
S	0	427	Revisar curso	2016-02-09 12:45:33	2016-02-09 12:45:33	2016-02-09 13:05:33	role4	
S	0	432	Radicar Solicitud Homologacion	2016-02-09 12:57:09	2016-02-09 12:57:09	2016-02-09 13:06:16	role0	
S	0	422	Homologacion por grupo de cursos	2016-02-09 11:25:01	2016-02-09 11:25:01	2016-02-09 13:20:53	role3	
S	0	431	Validar solicitud	2016-02-09 12:54:42	2016-02-09 12:54:42	2016-02-09 13:20:57	role2	
S	0	428	Cancelar Solicitud	2016-02-09 12:27:19	2016-02-09 12:27:19	2016-02-09 13:28:28	role1	
S	0	428	Notificacion estudiante cancelacion soli	2016-02-09 13:28:28	2016-02-09 13:28:28	2016-02-09 13:28:30	role1	
S	0	429	Cancelar Solicitud	2016-02-09 12:37:05	2016-02-09 12:37:05	2016-02-09 13:29:16	role1	
S	0	429	Notificacion estudiante cancelacion soli	2016-02-09 13:29:16	2016-02-09 13:29:16	2016-02-09 13:29:18	role1	
S	0	426	Evaluacion curso	2016-02-09 12:10:55	2016-02-09 12:10:55	2016-02-09 13:29:54	role5	
S	0	425	Evaluacion curso	2016-02-09 12:13:37	2016-02-09 12:13:37	2016-02-09 13:32:54	role5	
S	0	430	Cancelar Solicitud	2016-02-09 12:46:08	2016-02-09 12:46:08	2016-02-09 13:38:20	role1	
S	0	430	Notificacion estudiante cancelacion soli	2016-02-09 13:38:20	2016-02-09 13:38:20	2016-02-09 13:38:21	role1	
S	0	432	Validar solicitud	2016-02-09 13:06:16	2016-02-09 13:06:16	2016-02-09 13:38:29	role2	
S	0	434	Traer informacion estudiante - banner	2016-02-09 13:39:32	2016-02-09 13:39:32	2016-02-09 13:39:33	role0	
S	0	434	Radicar Solicitud Homologacion	2016-02-09 13:39:33	2016-02-09 13:39:33	2016-02-09 13:40:07	role0	
S	0	435	Traer informacion estudiante - banner	2016-02-09 13:48:53	2016-02-09 13:48:53	2016-02-09 13:48:55	role0	
S	0	424	Homologacion por grupo de cursos	2016-02-09 11:47:20	2016-02-09 11:47:20	2016-02-09 13:50:23	role3	
S	0	431	Revisar curso	2016-02-09 13:20:57	2016-02-09 13:20:57	2016-02-09 13:50:34	role4	
S	0	433	Cancelar Solicitud	2016-02-09 13:04:44	2016-02-09 13:04:44	2016-02-09 13:59:06	role1	
S	0	433	Notificacion estudiante cancelacion soli	2016-02-09 13:59:06	2016-02-09 13:59:06	2016-02-09 13:59:07	role1	
S	0	435	Radicar Solicitud Homologacion	2016-02-09 13:48:55	2016-02-09 13:48:55	2016-02-09 13:59:47	role0	
S	0	434	Validar solicitud	2016-02-09 13:40:07	2016-02-09 13:40:07	2016-02-09 14:05:09	role2	
S	0	427	Evaluacion curso	2016-02-09 12:45:33	2016-02-09 12:45:33	2016-02-09 14:06:13	role5	
S	0	425	Homologacion por grupo de cursos	2016-02-09 12:13:37	2016-02-09 12:13:37	2016-02-09 14:12:02	role3	
S	0	426	Homologacion por grupo de cursos	2016-02-09 12:10:55	2016-02-09 12:10:55	2016-02-09 14:12:38	role3	
S	0	435	Validar solicitud	2016-02-09 13:59:47	2016-02-09 13:59:47	2016-02-09 14:26:03	role2	
S	0	437	Traer informacion estudiante - banner	2016-02-09 14:27:22	2016-02-09 14:27:22	2016-02-09 14:27:23	role0	
S	0	437	Radicar Solicitud Homologacion	2016-02-09 14:27:23	2016-02-09 14:27:23	2016-02-09 14:37:03	role0	
S	0	434	Revisar curso	2016-02-09 14:05:09	2016-02-09 14:05:09	2016-02-09 14:37:08	role4	
S	0	438	Traer informacion estudiante - banner	2016-02-09 14:39:36	2016-02-09 14:39:36	2016-02-09 14:39:37	role0	
S	0	431	Evaluacion curso	2016-02-09 13:20:57	2016-02-09 13:20:57	2016-02-09 14:43:08	role5	
S	0	438	Radicar Solicitud Homologacion	2016-02-09 14:39:37	2016-02-09 14:39:37	2016-02-09 14:46:46	role0	
S	0	427	Homologacion por grupo de cursos	2016-02-09 12:45:33	2016-02-09 12:45:33	2016-02-09 14:52:25	role3	
S	0	439	Traer informacion estudiante - banner	2016-02-09 15:02:04	2016-02-09 15:02:04	2016-02-09 15:02:05	role0	
S	0	440	Traer informacion estudiante - banner	2016-02-09 15:04:55	2016-02-09 15:04:55	2016-02-09 15:04:56	role0	
S	0	439	Radicar Solicitud Homologacion	2016-02-09 15:02:05	2016-02-09 15:02:05	2016-02-09 15:07:56	role0	
S	0	437	Validar solicitud	2016-02-09 14:37:03	2016-02-09 14:37:03	2016-02-09 15:08:34	role2	
S	0	440	Radicar Solicitud Homologacion	2016-02-09 15:04:56	2016-02-09 15:04:56	2016-02-09 15:09:13	role0	
S	0	441	Traer informacion estudiante - banner	2016-02-09 15:09:53	2016-02-09 15:09:53	2016-02-09 15:09:54	role0	
S	0	438	Validar solicitud	2016-02-09 14:46:46	2016-02-09 14:46:46	2016-02-09 15:11:43	role2	
S	0	441	Radicar Solicitud Homologacion	2016-02-09 15:09:54	2016-02-09 15:09:54	2016-02-09 15:14:29	role0	
S	0	431	Homologacion por grupo de cursos	2016-02-09 13:20:57	2016-02-09 13:20:57	2016-02-09 15:17:35	role3	
S	0	439	Validar solicitud	2016-02-09 15:07:56	2016-02-09 15:07:56	2016-02-09 15:36:29	role2	
S	0	432	Homologacion por grupo de cursos	2016-02-09 13:38:29	2016-02-09 13:38:29	2016-02-09 15:39:49	role3	
S	0	439	Revisar curso	2016-02-09 15:36:29	2016-02-09 15:36:29	2016-02-09 15:55:52	role4	
S	0	440	Cancelar Solicitud	2016-02-09 15:09:13	2016-02-09 15:09:13	2016-02-09 15:59:52	role1	
S	0	440	Notificacion estudiante cancelacion soli	2016-02-09 15:59:52	2016-02-09 15:59:52	2016-02-09 15:59:53	role1	
S	0	443	Traer informacion estudiante - banner	2016-02-09 16:01:18	2016-02-09 16:01:18	2016-02-09 16:01:19	role0	
S	0	443	Radicar Solicitud Homologacion	2016-02-09 16:01:19	2016-02-09 16:01:19	2016-02-09 16:13:14	role0	
S	0	434	Homologacion por grupo de cursos	2016-02-09 14:05:09	2016-02-09 14:05:09	2016-02-09 16:14:36	role3	
S	0	441	Cancelar Solicitud	2016-02-09 15:14:29	2016-02-09 15:14:29	2016-02-09 16:15:07	role1	
S	0	441	Notificacion estudiante cancelacion soli	2016-02-09 16:15:07	2016-02-09 16:15:07	2016-02-09 16:15:08	role1	
S	0	435	Homologacion por grupo de cursos	2016-02-09 14:26:03	2016-02-09 14:26:03	2016-02-09 16:28:01	role3	
S	0	438	Evaluacion curso	2016-02-09 15:11:43	2016-02-09 15:11:43	2016-02-09 16:34:26	role5	
S	0	443	Validar solicitud	2016-02-09 16:13:14	2016-02-09 16:13:14	2016-02-09 16:36:15	role2	
S	0	444	Traer informacion estudiante - banner	2016-02-09 16:50:07	2016-02-09 16:50:07	2016-02-09 16:50:08	role0	
S	0	439	Evaluacion curso	2016-02-09 15:36:29	2016-02-09 15:36:29	2016-02-09 16:52:23	role5	
S	0	444	Radicar Solicitud Homologacion	2016-02-09 16:50:08	2016-02-09 16:50:08	2016-02-09 16:55:31	role0	
S	0	438	Homologacion por grupo de cursos	2016-02-09 15:11:43	2016-02-09 15:11:43	2016-02-09 17:10:13	role3	
S	0	437	Homologacion por grupo de cursos	2016-02-09 15:08:34	2016-02-09 15:08:34	2016-02-09 17:10:20	role3	
S	0	445	Traer informacion estudiante - banner	2016-02-09 17:17:17	2016-02-09 17:17:17	2016-02-09 17:17:18	role0	
S	0	444	Validar solicitud	2016-02-09 16:55:31	2016-02-09 16:55:31	2016-02-09 17:24:29	role2	
S	0	445	Radicar Solicitud Homologacion	2016-02-09 17:17:18	2016-02-09 17:17:18	2016-02-09 17:30:25	role0	
S	0	439	Homologacion por grupo de cursos	2016-02-09 15:36:29	2016-02-09 15:36:29	2016-02-09 17:33:26	role3	
S	0	446	Traer informacion estudiante - banner	2016-02-09 17:34:31	2016-02-09 17:34:31	2016-02-09 17:34:32	role0	
S	0	446	Radicar Solicitud Homologacion	2016-02-09 17:34:32	2016-02-09 17:34:32	2016-02-09 17:40:11	role0	
S	0	443	Evaluacion curso	2016-02-09 16:36:15	2016-02-09 16:36:15	2016-02-09 17:51:53	role5	
S	0	447	Traer informacion estudiante - banner	2016-02-09 17:54:25	2016-02-09 17:54:25	2016-02-09 17:54:26	role0	
S	0	447	Radicar Solicitud Homologacion	2016-02-09 17:54:26	2016-02-09 17:54:26	2016-02-09 17:55:06	role0	
S	0	448	Traer informacion estudiante - banner	2016-02-09 17:59:31	2016-02-09 17:59:31	2016-02-09 17:59:33	role0	
S	0	445	Validar solicitud	2016-02-09 17:30:25	2016-02-09 17:30:25	2016-02-09 18:00:51	role2	
S	0	448	Radicar Solicitud Homologacion	2016-02-09 17:59:33	2016-02-09 17:59:33	2016-02-09 18:05:45	role0	
S	0	449	Traer informacion estudiante - banner	2016-02-09 18:05:45	2016-02-09 18:05:45	2016-02-09 18:05:46	role0	
S	0	449	Radicar Solicitud Homologacion	2016-02-09 18:05:46	2016-02-09 18:05:46	2016-02-09 18:16:14	role0	
S	0	447	Validar solicitud	2016-02-09 17:55:06	2016-02-09 17:55:06	2016-02-09 18:20:17	role2	
S	0	450	Traer informacion estudiante - banner	2016-02-09 18:27:09	2016-02-09 18:27:09	2016-02-09 18:27:11	role0	
S	0	450	Radicar Solicitud Homologacion	2016-02-09 18:27:11	2016-02-09 18:27:11	2016-02-09 18:28:28	role0	
S	0	451	Traer informacion estudiante - banner	2016-02-09 18:33:59	2016-02-09 18:33:59	2016-02-09 18:34:01	role0	
S	0	451	Radicar Solicitud Homologacion	2016-02-09 18:34:01	2016-02-09 18:34:01	2016-02-09 18:36:18	role0	
S	0	443	Homologacion por grupo de cursos	2016-02-09 16:36:15	2016-02-09 16:36:15	2016-02-09 18:37:00	role3	
S	0	449	Validar solicitud	2016-02-09 18:16:14	2016-02-09 18:16:14	2016-02-09 18:42:35	role2	
S	0	446	Cancelar Solicitud	2016-02-09 17:40:11	2016-02-09 17:40:11	2016-02-09 18:42:41	role1	
S	0	446	Notificacion estudiante cancelacion soli	2016-02-09 18:42:41	2016-02-09 18:42:41	2016-02-09 18:42:42	role1	
S	0	452	Traer informacion estudiante - banner	2016-02-09 18:50:36	2016-02-09 18:50:36	2016-02-09 18:50:37	role0	
S	0	452	Radicar Solicitud Homologacion	2016-02-09 18:50:37	2016-02-09 18:50:37	2016-02-09 18:55:13	role0	
S	0	448	Cancelar Solicitud	2016-02-09 18:05:45	2016-02-09 18:05:45	2016-02-09 18:56:19	role1	
S	0	448	Notificacion estudiante cancelacion soli	2016-02-09 18:56:19	2016-02-09 18:56:19	2016-02-09 18:56:20	role1	
S	0	453	Traer informacion estudiante - banner	2016-02-09 18:57:31	2016-02-09 18:57:31	2016-02-09 18:57:32	role0	
S	0	450	Validar solicitud	2016-02-09 18:28:28	2016-02-09 18:28:28	2016-02-09 18:58:28	role2	
S	0	449	Revisar curso	2016-02-09 18:42:35	2016-02-09 18:42:35	2016-02-09 18:59:23	role4	
S	0	453	Radicar Solicitud Homologacion	2016-02-09 18:57:32	2016-02-09 18:57:32	2016-02-09 18:59:32	role0	
S	0	445	Evaluacion curso	2016-02-09 18:00:51	2016-02-09 18:00:51	2016-02-09 19:13:19	role5	
S	0	454	Traer informacion estudiante - banner	2016-02-09 19:14:57	2016-02-09 19:14:57	2016-02-09 19:14:58	role0	
S	0	455	Traer informacion estudiante - banner	2016-02-09 19:23:13	2016-02-09 19:23:13	2016-02-09 19:23:14	role0	
S	0	454	Radicar Solicitud Homologacion	2016-02-09 19:14:58	2016-02-09 19:14:58	2016-02-09 19:30:24	role0	
S	0	456	Traer informacion estudiante - banner	2016-02-09 19:30:40	2016-02-09 19:30:40	2016-02-09 19:30:41	role0	
S	0	444	Homologacion por grupo de cursos	2016-02-09 17:24:29	2016-02-09 17:24:29	2016-02-09 19:32:02	role3	
S	0	455	Radicar Solicitud Homologacion	2016-02-09 19:23:14	2016-02-09 19:23:14	2016-02-09 19:36:11	role0	
S	0	457	Traer informacion estudiante - banner	2016-02-09 19:41:33	2016-02-09 19:41:33	2016-02-09 19:41:34	role0	
S	0	456	Radicar Solicitud Homologacion	2016-02-09 19:30:41	2016-02-09 19:30:41	2016-02-09 19:46:05	role0	
S	0	452	Cancelar Solicitud	2016-02-09 18:55:13	2016-02-09 18:55:13	2016-02-09 19:48:26	role1	
S	0	452	Notificacion estudiante cancelacion soli	2016-02-09 19:48:26	2016-02-09 19:48:26	2016-02-09 19:48:27	role1	
S	0	445	Homologacion por grupo de cursos	2016-02-09 18:00:51	2016-02-09 18:00:51	2016-02-09 19:53:25	role3	
S	0	457	Radicar Solicitud Homologacion	2016-02-09 19:41:34	2016-02-09 19:41:34	2016-02-09 19:54:18	role0	
S	0	447	Homologacion por grupo de cursos	2016-02-09 18:20:17	2016-02-09 18:20:17	2016-02-09 20:17:29	role3	
S	0	449	Homologacion por grupo de cursos	2016-02-09 18:42:35	2016-02-09 18:42:35	2016-02-09 20:41:04	role3	
S	0	450	Homologacion por grupo de cursos	2016-02-09 18:58:28	2016-02-09 18:58:28	2016-02-09 20:54:20	role3	
S	0	419	Noise_00	2016-02-09 10:01:24	2016-02-10 06:00:00	2016-02-10 06:00:01	noise0	
S	0	436	Noise_00	2016-02-09 14:00:41	2016-02-10 06:00:00	2016-02-10 06:00:01	noise0	
S	0	442	Noise_00	2016-02-09 15:32:28	2016-02-10 06:00:00	2016-02-10 06:00:01	noise0	
S	0	419	Noise_01	2016-02-10 06:00:01	2016-02-10 06:00:01	2016-02-10 06:07:17	noise0	
S	0	442	Noise_01	2016-02-10 06:00:01	2016-02-10 06:00:01	2016-02-10 06:12:49	noise0	
S	0	436	Noise_01	2016-02-10 06:00:01	2016-02-10 06:00:01	2016-02-10 06:15:08	noise0	
S	0	387	Noise_30	2016-02-09 07:23:23	2016-02-09 07:23:23	2016-02-10 06:24:40	noise3	
S	0	369	Noise_30	2016-02-09 07:29:07	2016-02-09 07:29:07	2016-02-10 06:28:37	noise3	
S	0	465	Noise_00	2016-02-10 07:10:14	2016-02-10 07:10:14	2016-02-10 07:10:15	noise0	
S	0	465	Noise_01	2016-02-10 07:10:15	2016-02-10 07:10:15	2016-02-10 07:18:30	noise0	
S	0	419	Noise_20	2016-02-10 06:07:17	2016-02-10 07:00:00	2016-02-10 07:27:44	noise2	
S	0	442	Noise_20	2016-02-10 06:12:49	2016-02-10 07:00:00	2016-02-10 07:30:24	noise2	
S	0	436	Noise_20	2016-02-10 06:15:08	2016-02-10 07:00:00	2016-02-10 07:35:21	noise2	
S	0	458	Traer informacion estudiante - banner	2016-02-10 06:17:00	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	459	Traer informacion estudiante - banner	2016-02-10 06:36:26	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	460	Traer informacion estudiante - banner	2016-02-10 06:55:30	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	461	Traer informacion estudiante - banner	2016-02-10 07:04:38	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	462	Traer informacion estudiante - banner	2016-02-10 07:06:09	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	463	Traer informacion estudiante - banner	2016-02-10 07:06:58	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	464	Traer informacion estudiante - banner	2016-02-10 07:08:05	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	466	Traer informacion estudiante - banner	2016-02-10 07:31:49	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	467	Traer informacion estudiante - banner	2016-02-10 07:42:47	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	468	Traer informacion estudiante - banner	2016-02-10 07:52:39	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	469	Traer informacion estudiante - banner	2016-02-10 07:53:43	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	470	Traer informacion estudiante - banner	2016-02-10 07:57:48	2016-02-10 08:00:00	2016-02-10 08:00:01	role0	
S	0	469	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:01:16	role0	
S	0	464	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:01:17	role0	
S	0	458	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:03:43	role0	
S	0	460	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:05:14	role0	
S	0	462	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:06:07	role0	
S	0	459	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:06:42	role0	
S	0	466	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:06:44	role0	
S	0	471	Traer informacion estudiante - banner	2016-02-10 08:07:00	2016-02-10 08:07:00	2016-02-10 08:07:01	role0	
S	0	467	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:07:15	role0	
S	0	468	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:07:40	role0	
S	0	470	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:07:40	role0	
S	0	461	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:08:15	role0	
S	0	465	Noise_10	2016-02-10 07:18:30	2016-02-10 07:18:30	2016-02-10 08:09:39	noise1	
S	0	465	Noise_11	2016-02-10 08:09:39	2016-02-10 08:09:39	2016-02-10 08:09:40	noise1	
S	0	463	Radicar Solicitud Homologacion	2016-02-10 08:00:01	2016-02-10 08:00:01	2016-02-10 08:11:16	role0	
S	0	471	Radicar Solicitud Homologacion	2016-02-10 08:07:01	2016-02-10 08:07:01	2016-02-10 08:18:01	role0	
S	0	419	Noise_40	2016-02-10 07:27:44	2016-02-10 08:00:00	2016-02-10 08:28:42	noise4	
S	0	472	Traer informacion estudiante - banner	2016-02-10 08:50:11	2016-02-10 08:50:11	2016-02-10 08:50:12	role0	
S	0	472	Radicar Solicitud Homologacion	2016-02-10 08:50:12	2016-02-10 08:50:12	2016-02-10 08:57:14	role0	
S	0	473	Traer informacion estudiante - banner	2016-02-10 09:00:14	2016-02-10 09:00:14	2016-02-10 09:00:15	role0	
S	0	451	Validar solicitud	2016-02-09 18:36:18	2016-02-09 18:36:18	2016-02-10 09:04:03	role2	
S	0	473	Radicar Solicitud Homologacion	2016-02-10 09:00:15	2016-02-10 09:00:15	2016-02-10 09:06:17	role0	
