Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	669	Radicar Solicitud Homologacion	2016-02-16 08:43:04	2016-02-16 08:43:04	2016-02-16 08:43:27	role0	
S	0	670	Noise_00	2016-02-16 08:43:56	2016-02-16 08:43:56	2016-02-16 08:43:57	noise0	
S	0	670	Noise_01	2016-02-16 08:43:57	2016-02-16 08:43:57	2016-02-16 08:48:25	noise0	
S	0	670	Noise_20	2016-02-16 08:48:25	2016-02-16 08:48:25	2016-02-16 09:15:12	noise2	
S	0	667	Validar solicitud	2016-02-16 08:04:19	2016-02-16 09:00:00	2016-02-16 09:24:29	role2	
S	0	662	Validar solicitud	2016-02-15 18:59:03	2016-02-15 18:59:03	2016-02-16 09:25:49	role2	
S	0	668	Validar solicitud	2016-02-16 08:41:12	2016-02-16 09:00:00	2016-02-16 09:28:25	role2	
S	0	665	Validar solicitud	2016-02-15 19:23:16	2016-02-16 09:00:00	2016-02-16 09:29:26	role2	
S	0	661	Validar solicitud	2016-02-15 19:01:05	2016-02-16 09:00:00	2016-02-16 09:34:14	role2	
S	0	671	Traer informacion estudiante - banner	2016-02-16 09:38:41	2016-02-16 09:38:41	2016-02-16 09:38:42	role0	
S	0	671	Radicar Solicitud Homologacion	2016-02-16 09:38:42	2016-02-16 09:38:42	2016-02-16 09:45:47	role0	
S	0	669	Cancelar Solicitud	2016-02-16 08:43:27	2016-02-16 09:00:00	2016-02-16 09:50:03	role1	
S	0	669	Notificacion estudiante cancelacion soli	2016-02-16 09:50:03	2016-02-16 09:50:03	2016-02-16 09:50:04	role1	
S	0	672	Traer informacion estudiante - banner	2016-02-16 09:51:13	2016-02-16 09:51:13	2016-02-16 09:51:14	role0	
S	0	673	Traer informacion estudiante - banner	2016-02-16 09:52:07	2016-02-16 09:52:07	2016-02-16 09:52:08	role0	
S	0	672	Radicar Solicitud Homologacion	2016-02-16 09:51:14	2016-02-16 09:51:14	2016-02-16 09:53:27	role0	
S	0	675	Traer informacion estudiante - banner	2016-02-16 10:03:41	2016-02-16 10:03:41	2016-02-16 10:03:42	role0	
S	0	673	Radicar Solicitud Homologacion	2016-02-16 09:52:08	2016-02-16 09:52:08	2016-02-16 10:05:17	role0	
S	0	676	Traer informacion estudiante - banner	2016-02-16 10:09:26	2016-02-16 10:09:26	2016-02-16 10:09:27	role0	
S	0	675	Radicar Solicitud Homologacion	2016-02-16 10:03:42	2016-02-16 10:03:42	2016-02-16 10:09:59	role0	
S	0	671	Validar solicitud	2016-02-16 09:45:47	2016-02-16 09:45:47	2016-02-16 10:14:35	role2	
S	0	676	Radicar Solicitud Homologacion	2016-02-16 10:09:27	2016-02-16 10:09:27	2016-02-16 10:20:31	role0	
S	0	668	Revisar curso	2016-02-16 09:28:25	2016-02-16 10:00:00	2016-02-16 10:23:51	role4	
S	0	670	Noise_50	2016-02-16 09:15:12	2016-02-16 09:15:12	2016-02-16 10:33:07	noise5	
S	0	675	Validar solicitud	2016-02-16 10:09:59	2016-02-16 10:09:59	2016-02-16 10:38:06	role2	
S	0	671	Revisar curso	2016-02-16 10:14:35	2016-02-16 10:14:35	2016-02-16 10:42:40	role4	
S	0	672	Cancelar Solicitud	2016-02-16 09:53:27	2016-02-16 09:53:27	2016-02-16 10:45:25	role1	
S	0	672	Notificacion estudiante cancelacion soli	2016-02-16 10:45:25	2016-02-16 10:45:25	2016-02-16 10:45:26	role1	
S	0	676	Validar solicitud	2016-02-16 10:20:31	2016-02-16 10:20:31	2016-02-16 10:46:05	role2	
S	0	678	Traer informacion estudiante - banner	2016-02-16 10:49:20	2016-02-16 10:49:20	2016-02-16 10:49:21	role0	
S	0	678	Radicar Solicitud Homologacion	2016-02-16 10:49:21	2016-02-16 10:49:21	2016-02-16 11:02:30	role0	
S	0	675	Revisar curso	2016-02-16 10:38:06	2016-02-16 10:38:06	2016-02-16 11:03:01	role4	
S	0	673	Cancelar Solicitud	2016-02-16 10:05:17	2016-02-16 10:05:17	2016-02-16 11:07:14	role1	
S	0	673	Notificacion estudiante cancelacion soli	2016-02-16 11:07:14	2016-02-16 11:07:14	2016-02-16 11:07:15	role1	
S	0	676	Revisar curso	2016-02-16 10:46:05	2016-02-16 10:46:05	2016-02-16 11:14:33	role4	
S	0	668	Homologacion por grupo de cursos	2016-02-16 09:28:25	2016-02-16 09:28:25	2016-02-16 11:19:37	role3	
S	0	665	Homologacion por grupo de cursos	2016-02-16 09:29:26	2016-02-16 09:29:26	2016-02-16 11:23:32	role3	
S	0	667	Homologacion por grupo de cursos	2016-02-16 09:24:29	2016-02-16 09:24:29	2016-02-16 11:28:22	role3	
S	0	661	Homologacion por grupo de cursos	2016-02-16 09:34:14	2016-02-16 09:34:14	2016-02-16 11:28:56	role3	
S	0	662	Homologacion por grupo de cursos	2016-02-16 09:25:49	2016-02-16 09:25:49	2016-02-16 11:32:08	role3	
S	0	679	Traer informacion estudiante - banner	2016-02-16 11:44:40	2016-02-16 11:44:40	2016-02-16 11:44:42	role0	
S	0	680	Traer informacion estudiante - banner	2016-02-16 11:47:02	2016-02-16 11:47:02	2016-02-16 11:47:03	role0	
S	0	679	Radicar Solicitud Homologacion	2016-02-16 11:44:42	2016-02-16 11:44:42	2016-02-16 11:48:12	role0	
S	0	682	Traer informacion estudiante - banner	2016-02-16 11:48:43	2016-02-16 11:48:43	2016-02-16 11:48:44	role0	
S	0	680	Radicar Solicitud Homologacion	2016-02-16 11:47:03	2016-02-16 11:47:03	2016-02-16 11:53:21	role0	
S	0	678	Cancelar Solicitud	2016-02-16 11:02:30	2016-02-16 11:02:30	2016-02-16 12:04:07	role1	
S	0	678	Notificacion estudiante cancelacion soli	2016-02-16 12:04:07	2016-02-16 12:04:07	2016-02-16 12:04:08	role1	
S	0	682	Radicar Solicitud Homologacion	2016-02-16 11:48:44	2016-02-16 11:48:44	2016-02-16 12:04:48	role0	
S	0	683	Traer informacion estudiante - banner	2016-02-16 12:10:18	2016-02-16 12:10:18	2016-02-16 12:10:19	role0	
S	0	665	Evaluacion curso	2016-02-16 09:29:26	2016-02-16 11:00:00	2016-02-16 12:10:58	role5	
S	0	661	Evaluacion curso	2016-02-16 09:34:14	2016-02-16 11:00:00	2016-02-16 12:13:08	role5	
S	0	679	Validar solicitud	2016-02-16 11:48:12	2016-02-16 11:48:12	2016-02-16 12:15:23	role2	
S	0	683	Radicar Solicitud Homologacion	2016-02-16 12:10:19	2016-02-16 12:10:19	2016-02-16 12:16:01	role0	
S	0	684	Traer informacion estudiante - banner	2016-02-16 12:16:36	2016-02-16 12:16:36	2016-02-16 12:16:37	role0	
S	0	671	Homologacion por grupo de cursos	2016-02-16 10:14:35	2016-02-16 10:14:35	2016-02-16 12:19:10	role3	
S	0	684	Radicar Solicitud Homologacion	2016-02-16 12:16:37	2016-02-16 12:16:37	2016-02-16 12:20:20	role0	
S	0	685	Traer informacion estudiante - banner	2016-02-16 12:22:51	2016-02-16 12:22:51	2016-02-16 12:22:52	role0	
S	0	686	Traer informacion estudiante - banner	2016-02-16 12:24:08	2016-02-16 12:24:08	2016-02-16 12:24:09	role0	
S	0	680	Validar solicitud	2016-02-16 11:53:21	2016-02-16 11:53:21	2016-02-16 12:26:22	role2	
S	0	687	Traer informacion estudiante - banner	2016-02-16 12:30:21	2016-02-16 12:30:21	2016-02-16 12:30:22	role0	
S	0	685	Radicar Solicitud Homologacion	2016-02-16 12:22:52	2016-02-16 12:22:52	2016-02-16 12:30:42	role0	
S	0	686	Radicar Solicitud Homologacion	2016-02-16 12:24:09	2016-02-16 12:24:09	2016-02-16 12:30:56	role0	
S	0	682	Validar solicitud	2016-02-16 12:04:48	2016-02-16 12:04:48	2016-02-16 12:31:44	role2	
S	0	687	Radicar Solicitud Homologacion	2016-02-16 12:30:22	2016-02-16 12:30:22	2016-02-16 12:34:53	role0	
S	0	675	Homologacion por grupo de cursos	2016-02-16 10:38:06	2016-02-16 10:38:06	2016-02-16 12:35:39	role3	
S	0	676	Homologacion por grupo de cursos	2016-02-16 10:46:05	2016-02-16 10:46:05	2016-02-16 12:46:44	role3	
S	0	688	Traer informacion estudiante - banner	2016-02-16 12:46:48	2016-02-16 12:46:48	2016-02-16 12:46:49	role0	
S	0	684	Validar solicitud	2016-02-16 12:20:20	2016-02-16 12:20:20	2016-02-16 12:51:51	role2	
S	0	688	Radicar Solicitud Homologacion	2016-02-16 12:46:49	2016-02-16 12:46:49	2016-02-16 12:52:31	role0	
S	0	685	Validar solicitud	2016-02-16 12:30:42	2016-02-16 12:30:42	2016-02-16 12:57:28	role2	
S	0	687	Validar solicitud	2016-02-16 12:34:53	2016-02-16 12:34:53	2016-02-16 12:57:36	role2	
S	0	689	Traer informacion estudiante - banner	2016-02-16 12:59:33	2016-02-16 12:59:33	2016-02-16 12:59:34	role0	
S	0	686	Validar solicitud	2016-02-16 12:30:56	2016-02-16 12:30:56	2016-02-16 13:01:28	role2	
S	0	689	Radicar Solicitud Homologacion	2016-02-16 12:59:34	2016-02-16 12:59:34	2016-02-16 13:07:58	role0	
S	0	688	Validar solicitud	2016-02-16 12:52:31	2016-02-16 12:52:31	2016-02-16 13:18:59	role2	
S	0	683	Cancelar Solicitud	2016-02-16 12:16:01	2016-02-16 12:16:01	2016-02-16 13:21:42	role1	
S	0	683	Notificacion estudiante cancelacion soli	2016-02-16 13:21:42	2016-02-16 13:21:42	2016-02-16 13:21:43	role1	
S	0	679	Evaluacion curso	2016-02-16 12:15:23	2016-02-16 12:15:23	2016-02-16 13:27:35	role5	
S	0	686	Revisar curso	2016-02-16 13:01:28	2016-02-16 13:01:28	2016-02-16 13:33:02	role4	
S	0	689	Validar solicitud	2016-02-16 13:07:58	2016-02-16 13:07:58	2016-02-16 13:37:54	role2	
S	0	682	Evaluacion curso	2016-02-16 12:31:44	2016-02-16 12:31:44	2016-02-16 13:47:58	role5	
S	0	688	Revisar curso	2016-02-16 13:18:59	2016-02-16 13:18:59	2016-02-16 13:52:22	role4	
S	0	690	Traer informacion estudiante - banner	2016-02-16 14:01:09	2016-02-16 14:01:09	2016-02-16 14:01:10	role0	
S	0	691	Traer informacion estudiante - banner	2016-02-16 14:02:28	2016-02-16 14:02:28	2016-02-16 14:02:30	role0	
S	0	690	Radicar Solicitud Homologacion	2016-02-16 14:01:10	2016-02-16 14:01:10	2016-02-16 14:04:45	role0	
S	0	691	Radicar Solicitud Homologacion	2016-02-16 14:02:30	2016-02-16 14:02:30	2016-02-16 14:06:54	role0	
S	0	684	Evaluacion curso	2016-02-16 12:51:51	2016-02-16 12:51:51	2016-02-16 14:07:30	role5	
S	0	692	Traer informacion estudiante - banner	2016-02-16 14:14:37	2016-02-16 14:14:37	2016-02-16 14:14:38	role0	
S	0	679	Homologacion por grupo de cursos	2016-02-16 12:15:23	2016-02-16 12:15:23	2016-02-16 14:18:05	role3	
S	0	686	Evaluacion curso	2016-02-16 13:01:28	2016-02-16 13:01:28	2016-02-16 14:18:20	role5	
S	0	687	Evaluacion curso	2016-02-16 12:57:36	2016-02-16 12:57:36	2016-02-16 14:19:00	role5	
S	0	692	Radicar Solicitud Homologacion	2016-02-16 14:14:38	2016-02-16 14:14:38	2016-02-16 14:20:13	role0	
S	0	690	Validar solicitud	2016-02-16 14:04:45	2016-02-16 14:04:45	2016-02-16 14:30:18	role2	
S	0	691	Validar solicitud	2016-02-16 14:06:54	2016-02-16 14:06:54	2016-02-16 14:30:41	role2	
S	0	680	Homologacion por grupo de cursos	2016-02-16 12:26:22	2016-02-16 12:26:22	2016-02-16 14:34:34	role3	
S	0	688	Evaluacion curso	2016-02-16 13:18:59	2016-02-16 13:18:59	2016-02-16 14:36:46	role5	
S	0	682	Homologacion por grupo de cursos	2016-02-16 12:31:44	2016-02-16 12:31:44	2016-02-16 14:38:43	role3	
S	0	684	Homologacion por grupo de cursos	2016-02-16 12:51:51	2016-02-16 12:51:51	2016-02-16 14:52:36	role3	
S	0	691	Revisar curso	2016-02-16 14:30:41	2016-02-16 14:30:41	2016-02-16 14:56:06	role4	
S	0	685	Homologacion por grupo de cursos	2016-02-16 12:57:28	2016-02-16 12:57:28	2016-02-16 14:59:40	role3	
S	0	694	Traer informacion estudiante - banner	2016-02-16 14:59:58	2016-02-16 14:59:58	2016-02-16 14:59:59	role0	
S	0	687	Homologacion por grupo de cursos	2016-02-16 12:57:36	2016-02-16 12:57:36	2016-02-16 15:00:35	role3	
S	0	686	Homologacion por grupo de cursos	2016-02-16 13:01:28	2016-02-16 13:01:28	2016-02-16 15:04:57	role3	
S	0	694	Radicar Solicitud Homologacion	2016-02-16 14:59:59	2016-02-16 14:59:59	2016-02-16 15:05:58	role0	
S	0	695	Traer informacion estudiante - banner	2016-02-16 15:09:26	2016-02-16 15:09:26	2016-02-16 15:09:27	role0	
S	0	696	Traer informacion estudiante - banner	2016-02-16 15:11:56	2016-02-16 15:11:56	2016-02-16 15:11:57	role0	
S	0	688	Homologacion por grupo de cursos	2016-02-16 13:18:59	2016-02-16 13:18:59	2016-02-16 15:19:49	role3	
S	0	692	Cancelar Solicitud	2016-02-16 14:20:13	2016-02-16 14:20:13	2016-02-16 15:20:07	role1	
S	0	692	Notificacion estudiante cancelacion soli	2016-02-16 15:20:07	2016-02-16 15:20:07	2016-02-16 15:20:08	role1	
S	0	696	Radicar Solicitud Homologacion	2016-02-16 15:11:57	2016-02-16 15:11:57	2016-02-16 15:20:41	role0	
S	0	695	Radicar Solicitud Homologacion	2016-02-16 15:09:27	2016-02-16 15:09:27	2016-02-16 15:27:32	role0	
S	0	689	Homologacion por grupo de cursos	2016-02-16 13:37:54	2016-02-16 13:37:54	2016-02-16 15:34:00	role3	
S	0	697	Traer informacion estudiante - banner	2016-02-16 15:37:01	2016-02-16 15:37:01	2016-02-16 15:37:02	role0	
S	0	697	Radicar Solicitud Homologacion	2016-02-16 15:37:02	2016-02-16 15:37:02	2016-02-16 15:46:35	role0	
S	0	696	Validar solicitud	2016-02-16 15:20:41	2016-02-16 15:20:41	2016-02-16 15:48:45	role2	
S	0	694	Cancelar Solicitud	2016-02-16 15:05:58	2016-02-16 15:05:58	2016-02-16 15:59:45	role1	
S	0	694	Notificacion estudiante cancelacion soli	2016-02-16 15:59:45	2016-02-16 15:59:45	2016-02-16 15:59:46	role1	
S	0	698	Traer informacion estudiante - banner	2016-02-16 16:00:17	2016-02-16 16:00:17	2016-02-16 16:00:18	role0	
S	0	698	Radicar Solicitud Homologacion	2016-02-16 16:00:18	2016-02-16 16:00:18	2016-02-16 16:07:26	role0	
S	0	697	Validar solicitud	2016-02-16 15:46:35	2016-02-16 15:46:35	2016-02-16 16:11:19	role2	
S	0	691	Homologacion por grupo de cursos	2016-02-16 14:30:41	2016-02-16 14:30:41	2016-02-16 16:20:16	role3	
S	0	695	Cancelar Solicitud	2016-02-16 15:27:32	2016-02-16 15:27:32	2016-02-16 16:22:56	role1	
S	0	695	Notificacion estudiante cancelacion soli	2016-02-16 16:22:56	2016-02-16 16:22:56	2016-02-16 16:22:57	role1	
S	0	696	Revisar curso	2016-02-16 15:48:45	2016-02-16 15:48:45	2016-02-16 16:23:51	role4	
S	0	690	Homologacion por grupo de cursos	2016-02-16 14:30:18	2016-02-16 14:30:18	2016-02-16 16:35:44	role3	
S	0	699	Traer informacion estudiante - banner	2016-02-16 17:02:30	2016-02-16 17:02:30	2016-02-16 17:02:31	role0	
S	0	699	Radicar Solicitud Homologacion	2016-02-16 17:02:31	2016-02-16 17:02:31	2016-02-16 17:03:14	role0	
S	0	696	Evaluacion curso	2016-02-16 15:48:45	2016-02-16 15:48:45	2016-02-16 17:04:07	role5	
S	0	698	Cancelar Solicitud	2016-02-16 16:07:26	2016-02-16 16:07:26	2016-02-16 17:04:14	role1	
S	0	698	Notificacion estudiante cancelacion soli	2016-02-16 17:04:14	2016-02-16 17:04:14	2016-02-16 17:04:15	role1	
S	0	696	Homologacion por grupo de cursos	2016-02-16 15:48:45	2016-02-16 15:48:45	2016-02-16 17:50:07	role3	
S	0	701	Traer informacion estudiante - banner	2016-02-16 17:51:26	2016-02-16 17:51:26	2016-02-16 17:51:27	role0	
S	0	701	Radicar Solicitud Homologacion	2016-02-16 17:51:27	2016-02-16 17:51:27	2016-02-16 17:57:19	role0	
S	0	699	Cancelar Solicitud	2016-02-16 17:03:14	2016-02-16 17:03:14	2016-02-16 18:00:06	role1	
S	0	699	Notificacion estudiante cancelacion soli	2016-02-16 18:00:06	2016-02-16 18:00:06	2016-02-16 18:00:07	role1	
S	0	702	Traer informacion estudiante - banner	2016-02-16 18:10:25	2016-02-16 18:10:25	2016-02-16 18:10:26	role0	
S	0	697	Homologacion por grupo de cursos	2016-02-16 16:11:19	2016-02-16 16:11:19	2016-02-16 18:11:47	role3	
S	0	702	Radicar Solicitud Homologacion	2016-02-16 18:10:26	2016-02-16 18:10:26	2016-02-16 18:12:36	role0	
S	0	703	Traer informacion estudiante - banner	2016-02-16 18:15:35	2016-02-16 18:15:35	2016-02-16 18:15:36	role0	
S	0	703	Radicar Solicitud Homologacion	2016-02-16 18:15:36	2016-02-16 18:15:36	2016-02-16 18:21:16	role0	
S	0	702	Validar solicitud	2016-02-16 18:12:36	2016-02-16 18:12:36	2016-02-16 18:44:52	role2	
S	0	703	Validar solicitud	2016-02-16 18:21:16	2016-02-16 18:21:16	2016-02-16 18:50:58	role2	
S	0	701	Cancelar Solicitud	2016-02-16 17:57:19	2016-02-16 17:57:19	2016-02-16 18:56:09	role1	
S	0	701	Notificacion estudiante cancelacion soli	2016-02-16 18:56:09	2016-02-16 18:56:09	2016-02-16 18:56:10	role1	
S	0	707	Traer informacion estudiante - banner	2016-02-16 19:54:28	2016-02-16 19:54:28	2016-02-16 19:54:29	role0	
S	0	702	Evaluacion curso	2016-02-16 18:44:52	2016-02-16 18:44:52	2016-02-16 19:56:21	role5	
S	0	707	Radicar Solicitud Homologacion	2016-02-16 19:54:29	2016-02-16 19:54:29	2016-02-16 19:56:27	role0	
S	0	702	Homologacion por grupo de cursos	2016-02-16 18:44:52	2016-02-16 18:44:52	2016-02-16 20:49:40	role3	
S	0	703	Homologacion por grupo de cursos	2016-02-16 18:50:58	2016-02-16 18:50:58	2016-02-16 20:53:03	role3	
S	0	707	Cancelar Solicitud	2016-02-16 19:56:27	2016-02-16 19:56:27	2016-02-16 20:57:51	role1	
S	0	707	Notificacion estudiante cancelacion soli	2016-02-16 20:57:51	2016-02-16 20:57:51	2016-02-16 20:57:52	role1	
S	0	674	Noise_00	2016-02-16 10:03:37	2016-02-17 04:00:00	2016-02-17 04:00:01	noise0	
S	0	677	Noise_00	2016-02-16 10:41:34	2016-02-17 04:00:00	2016-02-17 04:00:01	noise0	
S	0	681	Noise_00	2016-02-16 11:48:17	2016-02-17 04:00:00	2016-02-17 04:00:01	noise0	
S	0	693	Noise_00	2016-02-16 14:14:38	2016-02-17 04:00:00	2016-02-17 04:00:01	noise0	
S	0	700	Noise_00	2016-02-16 17:44:56	2016-02-17 04:00:00	2016-02-17 04:00:01	noise0	
S	0	704	Noise_00	2016-02-16 18:23:57	2016-02-17 04:00:00	2016-02-17 04:00:01	noise0	
S	0	705	Noise_00	2016-02-16 18:32:29	2016-02-17 04:00:00	2016-02-17 04:00:01	noise0	
S	0	706	Noise_00	2016-02-16 19:10:05	2016-02-17 04:00:00	2016-02-17 04:00:01	noise0	
S	0	705	Noise_01	2016-02-17 04:00:01	2016-02-17 04:00:01	2016-02-17 04:00:40	noise0	
S	0	677	Noise_01	2016-02-17 04:00:01	2016-02-17 04:00:01	2016-02-17 04:04:31	noise0	
S	0	700	Noise_01	2016-02-17 04:00:01	2016-02-17 04:00:01	2016-02-17 04:04:42	noise0	
S	0	704	Noise_01	2016-02-17 04:00:01	2016-02-17 04:00:01	2016-02-17 04:05:59	noise0	
S	0	693	Noise_01	2016-02-17 04:00:01	2016-02-17 04:00:01	2016-02-17 04:07:45	noise0	
S	0	706	Noise_01	2016-02-17 04:00:01	2016-02-17 04:00:01	2016-02-17 04:08:02	noise0	
S	0	681	Noise_01	2016-02-17 04:00:01	2016-02-17 04:00:01	2016-02-17 04:09:11	noise0	
S	0	674	Noise_01	2016-02-17 04:00:01	2016-02-17 04:00:01	2016-02-17 04:09:45	noise0	
S	0	693	Noise_20	2016-02-17 04:07:45	2016-02-17 05:00:00	2016-02-17 05:25:24	noise2	
S	0	704	Noise_20	2016-02-17 04:05:59	2016-02-17 05:00:00	2016-02-17 05:28:02	noise2	
S	0	674	Noise_20	2016-02-17 04:09:45	2016-02-17 05:00:00	2016-02-17 05:29:04	noise2	
S	0	700	Noise_20	2016-02-17 04:04:42	2016-02-17 05:00:00	2016-02-17 05:31:36	noise2	
S	0	705	Noise_20	2016-02-17 04:00:40	2016-02-17 05:00:00	2016-02-17 05:31:49	noise2	
S	0	677	Noise_20	2016-02-17 04:04:31	2016-02-17 05:00:00	2016-02-17 05:32:57	noise2	
S	0	706	Noise_20	2016-02-17 04:08:02	2016-02-17 05:00:00	2016-02-17 05:36:30	noise2	
S	0	681	Noise_10	2016-02-17 04:09:11	2016-02-17 05:00:00	2016-02-17 05:57:01	noise1	
S	0	681	Noise_11	2016-02-17 05:57:01	2016-02-17 05:57:01	2016-02-17 05:57:02	noise1	
S	0	670	Noise_30	2016-02-16 09:15:12	2016-02-17 04:00:00	2016-02-17 06:03:49	noise3	
S	0	705	Noise_40	2016-02-17 05:31:49	2016-02-17 06:00:00	2016-02-17 06:26:36	noise4	
S	0	700	Noise_40	2016-02-17 05:31:36	2016-02-17 06:00:00	2016-02-17 06:27:04	noise4	
S	0	677	Noise_40	2016-02-17 05:32:57	2016-02-17 06:00:00	2016-02-17 06:35:14	noise4	
S	0	693	Noise_30	2016-02-17 05:25:24	2016-02-17 05:25:24	2016-02-17 07:18:27	noise3	
S	0	704	Noise_30	2016-02-17 05:28:02	2016-02-17 05:28:02	2016-02-17 07:27:45	noise3	
S	0	674	Noise_30	2016-02-17 05:29:04	2016-02-17 05:29:04	2016-02-17 07:28:54	noise3	
S	0	677	Noise_30	2016-02-17 05:32:57	2016-02-17 05:32:57	2016-02-17 07:30:16	noise3	
S	0	705	Noise_30	2016-02-17 05:31:49	2016-02-17 05:31:49	2016-02-17 07:32:22	noise3	
S	0	700	Noise_30	2016-02-17 05:31:36	2016-02-17 05:31:36	2016-02-17 07:33:41	noise3	
S	0	706	Noise_30	2016-02-17 05:36:30	2016-02-17 05:36:30	2016-02-17 07:37:12	noise3	
S	0	708	Traer informacion estudiante - banner	2016-02-17 08:07:54	2016-02-17 08:07:54	2016-02-17 08:07:55	role0	
S	0	709	Traer informacion estudiante - banner	2016-02-17 08:10:29	2016-02-17 08:10:29	2016-02-17 08:10:30	role0	
S	0	708	Radicar Solicitud Homologacion	2016-02-17 08:07:55	2016-02-17 08:07:55	2016-02-17 08:15:55	role0	
S	0	705	Noise_50	2016-02-17 05:31:49	2016-02-17 07:00:00	2016-02-17 08:19:06	noise5	
S	0	709	Radicar Solicitud Homologacion	2016-02-17 08:10:30	2016-02-17 08:10:30	2016-02-17 08:19:18	role0	
S	0	700	Noise_50	2016-02-17 05:31:36	2016-02-17 07:00:00	2016-02-17 08:21:52	noise5	
S	0	706	Noise_50	2016-02-17 05:36:30	2016-02-17 07:00:00	2016-02-17 08:22:55	noise5	
S	0	710	Noise_00	2016-02-17 08:40:31	2016-02-17 08:40:31	2016-02-17 08:40:32	noise0	
S	0	710	Noise_01	2016-02-17 08:40:32	2016-02-17 08:40:32	2016-02-17 08:46:29	noise0	
S	0	711	Traer informacion estudiante - banner	2016-02-17 09:02:34	2016-02-17 09:02:34	2016-02-17 09:02:35	role0	
S	0	711	Radicar Solicitud Homologacion	2016-02-17 09:02:35	2016-02-17 09:02:35	2016-02-17 09:10:57	role0	
S	0	712	Traer informacion estudiante - banner	2016-02-17 09:12:31	2016-02-17 09:12:31	2016-02-17 09:12:33	role0	
S	0	712	Radicar Solicitud Homologacion	2016-02-17 09:12:33	2016-02-17 09:12:33	2016-02-17 09:12:54	role0	
S	0	709	Validar solicitud	2016-02-17 08:19:18	2016-02-17 09:00:00	2016-02-17 09:28:01	role2	
S	0	708	Validar solicitud	2016-02-17 08:15:55	2016-02-17 09:00:00	2016-02-17 09:31:59	role2	
S	0	711	Validar solicitud	2016-02-17 09:10:57	2016-02-17 09:10:57	2016-02-17 09:39:10	role2	
S	0	710	Noise_10	2016-02-17 08:46:29	2016-02-17 08:46:29	2016-02-17 09:40:13	noise1	
S	0	710	Noise_11	2016-02-17 09:40:13	2016-02-17 09:40:13	2016-02-17 09:40:14	noise1	
S	0	713	Traer informacion estudiante - banner	2016-02-17 09:40:56	2016-02-17 09:40:56	2016-02-17 09:40:57	role0	
S	0	713	Radicar Solicitud Homologacion	2016-02-17 09:40:57	2016-02-17 09:40:57	2016-02-17 09:47:24	role0	
S	0	712	Cancelar Solicitud	2016-02-17 09:12:54	2016-02-17 09:12:54	2016-02-17 10:07:49	role1	
S	0	712	Notificacion estudiante cancelacion soli	2016-02-17 10:07:49	2016-02-17 10:07:49	2016-02-17 10:07:51	role1	
S	0	713	Validar solicitud	2016-02-17 09:47:24	2016-02-17 09:47:24	2016-02-17 10:14:43	role2	
S	0	703	Revisar curso	2016-02-16 18:50:58	2016-02-16 18:50:58	2016-02-17 10:21:47	role4	
S	0	711	Revisar curso	2016-02-17 09:39:10	2016-02-17 10:00:00	2016-02-17 10:24:52	role4	
S	0	715	Traer informacion estudiante - banner	2016-02-17 10:32:31	2016-02-17 10:32:31	2016-02-17 10:32:32	role0	
S	0	713	Revisar curso	2016-02-17 10:14:43	2016-02-17 10:14:43	2016-02-17 10:40:09	role4	
S	0	715	Radicar Solicitud Homologacion	2016-02-17 10:32:32	2016-02-17 10:32:32	2016-02-17 10:41:06	role0	
S	0	708	Homologacion por grupo de cursos	2016-02-17 09:31:59	2016-02-17 09:31:59	2016-02-17 11:25:58	role3	
S	0	709	Homologacion por grupo de cursos	2016-02-17 09:28:01	2016-02-17 09:28:01	2016-02-17 11:28:12	role3	
S	0	717	Traer informacion estudiante - banner	2016-02-17 11:31:04	2016-02-17 11:31:04	2016-02-17 11:31:06	role0	
S	0	717	Radicar Solicitud Homologacion	2016-02-17 11:31:06	2016-02-17 11:31:06	2016-02-17 11:35:42	role0	
S	0	715	Cancelar Solicitud	2016-02-17 10:41:06	2016-02-17 10:41:06	2016-02-17 11:39:48	role1	
S	0	715	Notificacion estudiante cancelacion soli	2016-02-17 11:39:48	2016-02-17 11:39:48	2016-02-17 11:39:49	role1	
S	0	711	Homologacion por grupo de cursos	2016-02-17 09:39:10	2016-02-17 09:39:10	2016-02-17 11:42:28	role3	
S	0	718	Traer informacion estudiante - banner	2016-02-17 11:49:25	2016-02-17 11:49:25	2016-02-17 11:49:26	role0	
S	0	718	Radicar Solicitud Homologacion	2016-02-17 11:49:26	2016-02-17 11:49:26	2016-02-17 11:59:43	role0	
S	0	719	Traer informacion estudiante - banner	2016-02-17 11:59:50	2016-02-17 11:59:50	2016-02-17 11:59:51	role0	
S	0	719	Radicar Solicitud Homologacion	2016-02-17 11:59:51	2016-02-17 11:59:51	2016-02-17 12:03:02	role0	
S	0	717	Validar solicitud	2016-02-17 11:35:42	2016-02-17 11:35:42	2016-02-17 12:06:04	role2	
S	0	708	Evaluacion curso	2016-02-17 09:31:59	2016-02-17 11:00:00	2016-02-17 12:14:43	role5	
S	0	713	Evaluacion curso	2016-02-17 10:14:43	2016-02-17 11:00:00	2016-02-17 12:15:16	role5	
S	0	713	Homologacion por grupo de cursos	2016-02-17 10:14:43	2016-02-17 10:14:43	2016-02-17 12:15:52	role3	
S	0	720	Traer informacion estudiante - banner	2016-02-17 12:25:28	2016-02-17 12:25:28	2016-02-17 12:25:29	role0	
