Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	504	Cancelar Solicitud	2016-02-08 09:38:44	2016-02-09 06:54:38	2016-02-09 07:47:50	resource01_1	
S	0	564	Radicar Solicitud Homologacion	2016-02-09 07:41:10	2016-02-09 07:41:10	2016-02-09 07:52:08	resource0_2	
S	0	112	Homologacion por grupo de cursos	2016-02-04 14:00:05	2016-02-09 06:00:00	2016-02-09 08:00:03	resource34_2	
S	0	113	Homologacion por grupo de cursos	2016-02-04 14:27:46	2016-02-09 06:09:47	2016-02-09 08:10:27	resource23_1	
S	0	565	Traer informacion estudiante - banner	2016-02-09 08:11:10	2016-02-09 08:11:10	2016-02-09 08:11:12	resource0_2	
S	0	565	Radicar Solicitud Homologacion	2016-02-09 08:11:12	2016-02-09 08:11:12	2016-02-09 08:14:36	resource0_2	
S	0	566	Traer informacion estudiante - banner	2016-02-09 08:11:46	2016-02-09 08:14:36	2016-02-09 08:14:37	resource0_2	
S	0	566	Radicar Solicitud Homologacion	2016-02-09 08:14:37	2016-02-09 08:14:37	2016-02-09 08:14:44	resource0_2	
S	0	505	Cancelar Solicitud	2016-02-08 10:03:05	2016-02-09 07:27:39	2016-02-09 08:21:45	resource1_2	
S	0	447	Notificacion estudiante cancelacion soli	2016-02-08 10:26:11	2016-02-09 08:21:45	2016-02-09 08:21:46	resource1_2	
S	0	507	Cancelar Solicitud	2016-02-08 10:22:19	2016-02-09 07:47:50	2016-02-09 08:40:01	resource01_1	
S	0	449	Notificacion estudiante cancelacion soli	2016-02-08 11:03:12	2016-02-09 08:40:01	2016-02-09 08:40:02	resource01_1	
S	0	567	Traer informacion estudiante - banner	2016-02-09 08:55:15	2016-02-09 08:55:15	2016-02-09 08:55:17	resource0_2	
S	0	567	Radicar Solicitud Homologacion	2016-02-09 08:55:17	2016-02-09 08:55:17	2016-02-09 08:56:46	resource0_2	
S	0	568	Traer informacion estudiante - banner	2016-02-09 08:55:46	2016-02-09 08:56:46	2016-02-09 08:56:47	resource0_2	
S	0	568	Radicar Solicitud Homologacion	2016-02-09 08:56:47	2016-02-09 08:56:47	2016-02-09 08:58:22	resource0_2	
S	0	569	Traer informacion estudiante - banner	2016-02-09 09:10:58	2016-02-09 09:10:58	2016-02-09 09:10:59	resource0_2	
S	0	569	Radicar Solicitud Homologacion	2016-02-09 09:10:59	2016-02-09 09:10:59	2016-02-09 09:11:56	resource0_2	
S	0	508	Cancelar Solicitud	2016-02-08 10:27:33	2016-02-09 08:21:46	2016-02-09 09:16:16	resource1_2	
S	0	570	Traer informacion estudiante - banner	2016-02-09 09:23:14	2016-02-09 09:23:14	2016-02-09 09:23:15	resource0_2	
S	0	570	Radicar Solicitud Homologacion	2016-02-09 09:23:15	2016-02-09 09:23:15	2016-02-09 09:31:14	resource0_2	
S	0	571	Traer informacion estudiante - banner	2016-02-09 09:33:31	2016-02-09 09:33:31	2016-02-09 09:33:32	resource0_2	
S	0	512	Cancelar Solicitud	2016-02-08 11:10:01	2016-02-09 08:40:02	2016-02-09 09:39:45	resource01_1	
S	0	571	Radicar Solicitud Homologacion	2016-02-09 09:33:32	2016-02-09 09:33:32	2016-02-09 09:42:52	resource0_2	
S	0	572	Traer informacion estudiante - banner	2016-02-09 09:42:00	2016-02-09 09:42:52	2016-02-09 09:42:53	resource0_2	
S	0	572	Radicar Solicitud Homologacion	2016-02-09 09:42:53	2016-02-09 09:42:53	2016-02-09 09:54:51	resource0_2	
S	0	114	Homologacion por grupo de cursos	2016-02-04 14:51:27	2016-02-09 08:00:03	2016-02-09 09:56:16	resource34_2	
S	0	573	Traer informacion estudiante - banner	2016-02-09 10:10:01	2016-02-09 10:10:01	2016-02-09 10:10:02	resource0_2	
S	0	513	Cancelar Solicitud	2016-02-08 11:12:26	2016-02-09 09:16:16	2016-02-09 10:15:01	resource1_2	
S	0	573	Radicar Solicitud Homologacion	2016-02-09 10:10:02	2016-02-09 10:10:02	2016-02-09 10:15:54	resource0_2	
S	0	574	Traer informacion estudiante - banner	2016-02-09 10:41:33	2016-02-09 10:41:33	2016-02-09 10:41:35	resource0_2	
S	0	574	Radicar Solicitud Homologacion	2016-02-09 10:41:35	2016-02-09 10:41:35	2016-02-09 10:47:42	resource0_2	
S	0	575	Traer informacion estudiante - banner	2016-02-09 10:44:37	2016-02-09 10:47:42	2016-02-09 10:47:43	resource0_2	
S	0	514	Cancelar Solicitud	2016-02-08 11:34:48	2016-02-09 09:39:45	2016-02-09 10:50:26	resource1_2	resource01_1	
S	0	456	Notificacion estudiante cancelacion soli	2016-02-08 11:58:11	2016-02-09 10:50:26	2016-02-09 10:50:28	resource1_2	
S	0	575	Radicar Solicitud Homologacion	2016-02-09 10:47:43	2016-02-09 10:47:43	2016-02-09 11:00:09	resource0_2	
S	0	576	Traer informacion estudiante - banner	2016-02-09 11:07:11	2016-02-09 11:07:11	2016-02-09 11:07:12	resource0_2	
S	0	576	Radicar Solicitud Homologacion	2016-02-09 11:07:12	2016-02-09 11:07:12	2016-02-09 11:10:33	resource0_2	
S	0	577	Traer informacion estudiante - banner	2016-02-09 11:20:22	2016-02-09 11:20:22	2016-02-09 11:20:24	resource0_2	
S	0	577	Radicar Solicitud Homologacion	2016-02-09 11:20:24	2016-02-09 11:20:24	2016-02-09 11:23:41	resource0_2	
S	0	578	Traer informacion estudiante - banner	2016-02-09 11:24:16	2016-02-09 11:24:16	2016-02-09 11:24:17	resource0_2	
S	0	578	Radicar Solicitud Homologacion	2016-02-09 11:24:17	2016-02-09 11:24:17	2016-02-09 11:36:14	resource0_2	
S	0	518	Cancelar Solicitud	2016-02-08 12:03:56	2016-02-09 10:50:28	2016-02-09 11:49:08	resource1_2	
S	0	579	Traer informacion estudiante - banner	2016-02-09 12:04:34	2016-02-09 12:04:34	2016-02-09 12:04:35	resource0_1	
S	0	115	Homologacion por grupo de cursos	2016-02-04 15:17:06	2016-02-09 08:10:27	2016-02-09 12:06:48	resource3_1	resource23_1	
S	0	579	Radicar Solicitud Homologacion	2016-02-09 12:04:35	2016-02-09 12:04:35	2016-02-09 12:14:02	resource0_1	
S	0	580	Traer informacion estudiante - banner	2016-02-09 12:08:42	2016-02-09 12:14:02	2016-02-09 12:14:03	resource0_1	
S	0	580	Radicar Solicitud Homologacion	2016-02-09 12:14:03	2016-02-09 12:14:03	2016-02-09 12:22:43	resource0_1	
S	0	581	Traer informacion estudiante - banner	2016-02-09 12:23:17	2016-02-09 12:23:17	2016-02-09 12:23:19	resource0_1	
S	0	581	Radicar Solicitud Homologacion	2016-02-09 12:23:19	2016-02-09 12:23:19	2016-02-09 12:25:16	resource0_1	
S	0	255	Validar solicitud	2016-02-05 04:22:15	2016-02-09 12:00:00	2016-02-09 12:29:16	resource2_1	
S	0	582	Traer informacion estudiante - banner	2016-02-09 12:31:58	2016-02-09 12:31:58	2016-02-09 12:32:00	resource0_1	
S	0	582	Radicar Solicitud Homologacion	2016-02-09 12:32:00	2016-02-09 12:32:00	2016-02-09 12:32:37	resource0_1	
S	0	583	Traer informacion estudiante - banner	2016-02-09 12:35:07	2016-02-09 12:35:07	2016-02-09 12:35:08	resource0_1	
S	0	583	Radicar Solicitud Homologacion	2016-02-09 12:35:08	2016-02-09 12:35:08	2016-02-09 12:43:22	resource0_1	
S	0	584	Traer informacion estudiante - banner	2016-02-09 12:39:06	2016-02-09 12:43:22	2016-02-09 12:43:23	resource0_1	
S	0	519	Cancelar Solicitud	2016-02-08 12:16:37	2016-02-09 11:49:08	2016-02-09 12:44:43	resource1_2	resource1_1	
S	0	256	Validar solicitud	2016-02-05 04:31:03	2016-02-09 12:29:16	2016-02-09 12:54:41	resource2_1	
S	0	584	Radicar Solicitud Homologacion	2016-02-09 12:43:23	2016-02-09 12:43:23	2016-02-09 13:04:26	resource0_1	
S	0	585	Traer informacion estudiante - banner	2016-02-09 12:44:03	2016-02-09 13:04:26	2016-02-09 13:04:27	resource0_1	
S	0	586	Traer informacion estudiante - banner	2016-02-09 12:58:47	2016-02-09 13:04:27	2016-02-09 13:04:28	resource0_1	
S	0	587	Traer informacion estudiante - banner	2016-02-09 13:04:24	2016-02-09 13:04:28	2016-02-09 13:04:29	resource0_1	
S	0	585	Radicar Solicitud Homologacion	2016-02-09 13:04:27	2016-02-09 13:04:29	2016-02-09 13:10:21	resource0_1	
S	0	586	Radicar Solicitud Homologacion	2016-02-09 13:04:28	2016-02-09 13:10:21	2016-02-09 13:14:50	resource0_1	
S	0	256	Revisar curso	2016-02-09 12:54:41	2016-02-09 12:54:41	2016-02-09 13:16:44	resource4_1	
S	0	587	Radicar Solicitud Homologacion	2016-02-09 13:04:29	2016-02-09 13:14:50	2016-02-09 13:26:02	resource0_1	
S	0	588	Traer informacion estudiante - banner	2016-02-09 13:12:47	2016-02-09 13:26:02	2016-02-09 13:26:04	resource0_1	
S	0	257	Validar solicitud	2016-02-05 04:38:11	2016-02-09 12:54:41	2016-02-09 13:31:06	resource2_1	
S	0	588	Radicar Solicitud Homologacion	2016-02-09 13:26:04	2016-02-09 13:26:04	2016-02-09 13:36:17	resource0_1	
S	0	589	Traer informacion estudiante - banner	2016-02-09 13:38:02	2016-02-09 13:38:02	2016-02-09 13:38:03	resource0_1	
S	0	520	Cancelar Solicitud	2016-02-08 12:31:33	2016-02-09 12:44:43	2016-02-09 13:40:38	resource1_1	
S	0	462	Notificacion estudiante cancelacion soli	2016-02-08 12:53:20	2016-02-09 13:40:38	2016-02-09 13:40:39	resource1_1	
S	0	467	Notificacion estudiante cancelacion soli	2016-02-08 13:47:09	2016-02-09 13:40:39	2016-02-09 13:40:40	resource1_1	
S	0	589	Radicar Solicitud Homologacion	2016-02-09 13:38:03	2016-02-09 13:38:03	2016-02-09 13:41:55	resource0_1	
S	0	590	Traer informacion estudiante - banner	2016-02-09 13:43:01	2016-02-09 13:43:01	2016-02-09 13:43:02	resource0_1	
S	0	255	Evaluacion curso	2016-02-09 12:29:16	2016-02-09 12:29:16	2016-02-09 13:45:52	resource5_1	
S	0	590	Radicar Solicitud Homologacion	2016-02-09 13:43:02	2016-02-09 13:43:02	2016-02-09 13:52:31	resource0_1	
S	0	591	Traer informacion estudiante - banner	2016-02-09 13:47:18	2016-02-09 13:52:31	2016-02-09 13:52:32	resource0_1	
S	0	258	Validar solicitud	2016-02-05 04:41:35	2016-02-09 13:31:06	2016-02-09 13:56:27	resource2_1	
S	0	118	Homologacion por grupo de cursos	2016-02-04 15:43:24	2016-02-09 09:56:16	2016-02-09 13:57:24	resource3_1	resource34_2	
S	0	591	Radicar Solicitud Homologacion	2016-02-09 13:52:32	2016-02-09 13:52:32	2016-02-09 13:57:31	resource0_1	
S	0	592	Traer informacion estudiante - banner	2016-02-09 13:53:27	2016-02-09 13:57:31	2016-02-09 13:57:32	resource0_1	
S	0	592	Radicar Solicitud Homologacion	2016-02-09 13:57:32	2016-02-09 13:57:32	2016-02-09 14:06:47	resource0_1	
S	0	593	Traer informacion estudiante - banner	2016-02-09 14:11:29	2016-02-09 14:11:29	2016-02-09 14:11:31	resource0_1	
S	0	258	Revisar curso	2016-02-09 13:56:27	2016-02-09 13:56:27	2016-02-09 14:21:41	resource4_1	
S	0	263	Validar solicitud	2016-02-05 06:16:10	2016-02-09 13:56:27	2016-02-09 14:23:51	resource2_1	
S	0	593	Radicar Solicitud Homologacion	2016-02-09 14:11:31	2016-02-09 14:11:31	2016-02-09 14:27:44	resource0_1	
S	0	594	Traer informacion estudiante - banner	2016-02-09 14:14:09	2016-02-09 14:27:44	2016-02-09 14:27:45	resource0_1	
S	0	594	Radicar Solicitud Homologacion	2016-02-09 14:27:45	2016-02-09 14:27:45	2016-02-09 14:30:54	resource0_1	
S	0	521	Cancelar Solicitud	2016-02-08 14:29:29	2016-02-09 13:40:40	2016-02-09 14:36:28	resource1_1	
S	0	265	Validar solicitud	2016-02-05 06:30:26	2016-02-09 14:23:51	2016-02-09 14:51:53	resource2_1	
S	0	595	Traer informacion estudiante - banner	2016-02-09 14:54:52	2016-02-09 14:54:52	2016-02-09 14:54:53	resource0_1	
S	0	474	Notificacion estudiante cancelacion soli	2016-02-08 14:41:34	2016-02-09 15:00:00	2016-02-09 15:00:01	resource01_2	
S	0	595	Radicar Solicitud Homologacion	2016-02-09 14:54:53	2016-02-09 14:54:53	2016-02-09 15:05:12	resource0_1	
S	0	257	Evaluacion curso	2016-02-09 13:31:06	2016-02-09 13:45:52	2016-02-09 15:11:18	resource5_1	
S	0	265	Revisar curso	2016-02-09 14:51:53	2016-02-09 14:51:53	2016-02-09 15:19:07	resource4_1	
S	0	267	Validar solicitud	2016-02-05 06:51:36	2016-02-09 14:51:53	2016-02-09 15:19:25	resource2_1	
S	0	523	Cancelar Solicitud	2016-02-08 14:41:06	2016-02-09 14:36:28	2016-02-09 15:29:05	resource1_1	
S	0	271	Validar solicitud	2016-02-05 08:16:57	2016-02-09 15:19:25	2016-02-09 15:49:20	resource2_1	
S	0	267	Revisar curso	2016-02-09 15:19:25	2016-02-09 15:19:25	2016-02-09 15:51:14	resource4_1	
S	0	524	Cancelar Solicitud	2016-02-08 14:57:09	2016-02-09 15:00:01	2016-02-09 15:53:27	resource01_2	
S	0	119	Homologacion por grupo de cursos	2016-02-04 16:09:45	2016-02-09 13:57:24	2016-02-09 16:00:35	resource3_1	
S	0	596	Traer informacion estudiante - banner	2016-02-09 16:07:52	2016-02-09 16:07:52	2016-02-09 16:07:54	resource0_1	
S	0	596	Radicar Solicitud Homologacion	2016-02-09 16:07:54	2016-02-09 16:07:54	2016-02-09 16:10:22	resource0_1	
S	0	273	Validar solicitud	2016-02-05 08:40:05	2016-02-09 15:49:20	2016-02-09 16:11:50	resource2_1	
S	0	525	Cancelar Solicitud	2016-02-08 15:09:21	2016-02-09 15:29:05	2016-02-09 16:21:44	resource1_1	
S	0	475	Notificacion estudiante cancelacion soli	2016-02-08 15:39:57	2016-02-09 16:21:44	2016-02-09 16:21:45	resource1_1	
S	0	476	Notificacion estudiante cancelacion soli	2016-02-08 15:55:20	2016-02-09 16:21:45	2016-02-09 16:21:46	resource1_1	
S	0	265	Evaluacion curso	2016-02-09 14:51:53	2016-02-09 15:11:18	2016-02-09 16:27:05	resource5_1	
S	0	273	Revisar curso	2016-02-09 16:11:50	2016-02-09 16:11:50	2016-02-09 16:38:07	resource4_1	
S	0	275	Validar solicitud	2016-02-05 08:51:24	2016-02-09 16:11:50	2016-02-09 16:39:29	resource2_1	
S	0	597	Traer informacion estudiante - banner	2016-02-09 16:49:19	2016-02-09 16:49:19	2016-02-09 16:49:20	resource0_1	
S	0	527	Cancelar Solicitud	2016-02-08 15:25:50	2016-02-09 15:53:27	2016-02-09 16:50:42	resource01_2	
S	0	482	Notificacion estudiante cancelacion soli	2016-02-08 16:35:07	2016-02-09 16:50:42	2016-02-09 16:50:44	resource01_2	
S	0	484	Notificacion estudiante cancelacion soli	2016-02-08 16:45:08	2016-02-09 16:50:44	2016-02-09 16:50:45	resource01_2	
S	0	597	Radicar Solicitud Homologacion	2016-02-09 16:49:20	2016-02-09 16:49:20	2016-02-09 16:51:59	resource0_1	
S	0	598	Traer informacion estudiante - banner	2016-02-09 16:55:13	2016-02-09 16:55:13	2016-02-09 16:55:15	resource0_1	
S	0	598	Radicar Solicitud Homologacion	2016-02-09 16:55:15	2016-02-09 16:55:15	2016-02-09 16:58:59	resource0_1	
S	0	599	Traer informacion estudiante - banner	2016-02-09 17:00:41	2016-02-09 17:00:41	2016-02-09 17:00:42	resource0_1	
S	0	275	Revisar curso	2016-02-09 16:39:29	2016-02-09 16:39:29	2016-02-09 17:06:06	resource4_1	
S	0	599	Radicar Solicitud Homologacion	2016-02-09 17:00:42	2016-02-09 17:00:42	2016-02-09 17:06:49	resource0_1	
S	0	600	Traer informacion estudiante - banner	2016-02-09 17:07:11	2016-02-09 17:07:11	2016-02-09 17:07:12	resource0_1	
S	0	279	Validar solicitud	2016-02-05 09:16:09	2016-02-09 16:39:29	2016-02-09 17:07:28	resource2_1	
S	0	600	Radicar Solicitud Homologacion	2016-02-09 17:07:12	2016-02-09 17:07:12	2016-02-09 17:09:01	resource0_1	
S	0	601	Traer informacion estudiante - banner	2016-02-09 17:14:23	2016-02-09 17:14:23	2016-02-09 17:14:24	resource0_1	
S	0	530	Cancelar Solicitud	2016-02-08 16:25:22	2016-02-09 16:21:46	2016-02-09 17:18:58	resource1_1	
S	0	485	Notificacion estudiante cancelacion soli	2016-02-08 17:25:11	2016-02-09 17:18:58	2016-02-09 17:18:59	resource1_1	
S	0	486	Notificacion estudiante cancelacion soli	2016-02-08 17:38:31	2016-02-09 17:18:59	2016-02-09 17:19:00	resource1_1	
S	0	601	Radicar Solicitud Homologacion	2016-02-09 17:14:24	2016-02-09 17:14:24	2016-02-09 17:25:31	resource0_1	
S	0	602	Traer informacion estudiante - banner	2016-02-09 17:19:22	2016-02-09 17:25:31	2016-02-09 17:25:32	resource0_1	
S	0	602	Radicar Solicitud Homologacion	2016-02-09 17:25:32	2016-02-09 17:25:32	2016-02-09 17:26:54	resource0_1	
S	0	603	Traer informacion estudiante - banner	2016-02-09 17:30:57	2016-02-09 17:30:57	2016-02-09 17:30:59	resource0_1	
S	0	603	Radicar Solicitud Homologacion	2016-02-09 17:30:59	2016-02-09 17:30:59	2016-02-09 17:34:25	resource0_1	
S	0	280	Validar solicitud	2016-02-05 09:25:21	2016-02-09 17:07:28	2016-02-09 17:35:01	resource2_1	
S	0	532	Cancelar Solicitud	2016-02-08 16:52:09	2016-02-09 16:50:45	2016-02-09 17:38:44	resource01_2	
S	0	487	Notificacion estudiante cancelacion soli	2016-02-08 18:17:50	2016-02-09 17:38:44	2016-02-09 17:38:45	resource01_2	
S	0	488	Notificacion estudiante cancelacion soli	2016-02-08 18:30:43	2016-02-09 17:38:45	2016-02-09 17:38:46	resource01_2	
S	0	267	Evaluacion curso	2016-02-09 15:19:25	2016-02-09 16:27:05	2016-02-09 17:39:39	resource5_1	
S	0	604	Traer informacion estudiante - banner	2016-02-09 17:45:18	2016-02-09 17:45:18	2016-02-09 17:45:19	resource0_1	
S	0	604	Radicar Solicitud Homologacion	2016-02-09 17:45:19	2016-02-09 17:45:19	2016-02-09 17:47:29	resource0_1	
S	0	605	Traer informacion estudiante - banner	2016-02-09 17:50:20	2016-02-09 17:50:20	2016-02-09 17:50:21	resource0_1	
S	0	605	Radicar Solicitud Homologacion	2016-02-09 17:50:21	2016-02-09 17:50:21	2016-02-09 17:57:25	resource0_1	
S	0	280	Revisar curso	2016-02-09 17:35:01	2016-02-09 17:35:01	2016-02-09 17:58:16	resource4_1	
S	0	284	Validar solicitud	2016-02-05 10:12:47	2016-02-09 17:35:01	2016-02-09 17:59:07	resource2_1	
S	0	120	Homologacion por grupo de cursos	2016-02-04 16:39:21	2016-02-09 16:00:35	2016-02-09 18:01:04	resource3_1	
S	0	536	Cancelar Solicitud	2016-02-08 17:57:49	2016-02-09 17:19:00	2016-02-09 18:16:36	resource1_1	
S	0	490	Notificacion estudiante cancelacion soli	2016-02-08 19:12:55	2016-02-09 18:16:36	2016-02-09 18:16:38	resource1_1	
S	0	491	Notificacion estudiante cancelacion soli	2016-02-08 19:42:59	2016-02-09 18:16:38	2016-02-09 18:16:39	resource1_1	
S	0	606	Traer informacion estudiante - banner	2016-02-09 18:17:11	2016-02-09 18:17:11	2016-02-09 18:17:13	resource0_1	
S	0	606	Radicar Solicitud Homologacion	2016-02-09 18:17:13	2016-02-09 18:17:13	2016-02-09 18:26:15	resource0_1	
S	0	285	Validar solicitud	2016-02-05 10:22:44	2016-02-09 17:59:07	2016-02-09 18:29:46	resource2_1	
S	0	539	Cancelar Solicitud	2016-02-08 18:37:58	2016-02-09 17:38:46	2016-02-09 18:37:47	resource01_2	
S	0	607	Traer informacion estudiante - banner	2016-02-09 18:47:08	2016-02-09 18:47:08	2016-02-09 18:47:09	resource0_1	
S	0	607	Radicar Solicitud Homologacion	2016-02-09 18:47:09	2016-02-09 18:47:09	2016-02-09 18:53:59	resource0_1	
S	0	286	Validar solicitud	2016-02-05 10:37:04	2016-02-09 18:29:46	2016-02-09 18:56:13	resource2_1	
S	0	271	Evaluacion curso	2016-02-09 15:49:20	2016-02-09 17:39:39	2016-02-09 19:04:22	resource5_1	
S	0	608	Traer informacion estudiante - banner	2016-02-09 19:05:09	2016-02-09 19:05:09	2016-02-09 19:05:10	resource0_1	
S	0	608	Radicar Solicitud Homologacion	2016-02-09 19:05:10	2016-02-09 19:05:10	2016-02-09 19:06:30	resource0_1	
S	0	609	Traer informacion estudiante - banner	2016-02-09 19:09:20	2016-02-09 19:09:20	2016-02-09 19:09:21	resource0_1	
S	0	544	Cancelar Solicitud	2016-02-09 04:02:02	2016-02-09 18:16:39	2016-02-09 19:10:49	resource1_1	
S	0	609	Radicar Solicitud Homologacion	2016-02-09 19:09:21	2016-02-09 19:09:21	2016-02-09 19:17:11	resource0_1	
S	0	610	Traer informacion estudiante - banner	2016-02-09 19:14:08	2016-02-09 19:17:11	2016-02-09 19:17:13	resource0_1	
S	0	610	Radicar Solicitud Homologacion	2016-02-09 19:17:13	2016-02-09 19:17:13	2016-02-09 19:20:09	resource0_1	
S	0	611	Traer informacion estudiante - banner	2016-02-09 19:17:51	2016-02-09 19:20:09	2016-02-09 19:20:10	resource0_1	
S	0	287	Validar solicitud	2016-02-05 10:42:57	2016-02-09 18:56:13	2016-02-09 19:21:12	resource2_1	
S	0	611	Radicar Solicitud Homologacion	2016-02-09 19:20:10	2016-02-09 19:20:10	2016-02-09 19:26:18	resource0_1	
S	0	612	Traer informacion estudiante - banner	2016-02-09 19:37:01	2016-02-09 19:37:01	2016-02-09 19:37:02	resource0_1	
S	0	546	Cancelar Solicitud	2016-02-09 04:10:49	2016-02-09 18:37:47	2016-02-09 19:38:30	resource01_2	resource1_1	
S	0	288	Validar solicitud	2016-02-05 10:58:07	2016-02-09 19:21:12	2016-02-09 19:44:23	resource2_1	
S	0	612	Radicar Solicitud Homologacion	2016-02-09 19:37:02	2016-02-09 19:37:02	2016-02-09 19:46:12	resource0_1	
S	0	613	Traer informacion estudiante - banner	2016-02-09 19:38:47	2016-02-09 19:46:12	2016-02-09 19:46:13	resource0_1	
S	0	287	Revisar curso	2016-02-09 19:21:12	2016-02-09 19:21:12	2016-02-09 19:49:42	resource4_1	
S	0	613	Radicar Solicitud Homologacion	2016-02-09 19:46:13	2016-02-09 19:46:13	2016-02-09 19:51:55	resource0_1	
S	0	288	Revisar curso	2016-02-09 19:44:23	2016-02-09 19:49:42	2016-02-10 02:15:52	resource012345_1	resource4_1	
S	0	122	Homologacion por grupo de cursos	2016-02-04 16:57:30	2016-02-09 18:01:04	2016-02-10 02:23:44	resource012345_1	resource3_1	
S	0	289	Validar solicitud	2016-02-05 11:08:29	2016-02-09 19:44:23	2016-02-10 02:31:18	resource012345_1	resource2_1	
S	0	614	Traer informacion estudiante - banner	2016-02-09 20:12:23	2016-02-10 04:00:00	2016-02-10 04:00:01	resource0_2	
S	0	615	Traer informacion estudiante - banner	2016-02-09 20:26:07	2016-02-10 04:00:01	2016-02-10 04:00:02	resource0_2	
S	0	616	Traer informacion estudiante - banner	2016-02-09 20:47:24	2016-02-10 04:00:02	2016-02-10 04:00:03	resource0_2	
S	0	617	Traer informacion estudiante - banner	2016-02-09 20:50:54	2016-02-10 04:00:03	2016-02-10 04:00:04	resource0_2	
S	0	618	Traer informacion estudiante - banner	2016-02-10 03:08:35	2016-02-10 04:00:04	2016-02-10 04:00:06	resource0_2	
S	0	619	Traer informacion estudiante - banner	2016-02-10 03:09:19	2016-02-10 04:00:06	2016-02-10 04:00:07	resource0_2	
S	0	620	Traer informacion estudiante - banner	2016-02-10 03:14:59	2016-02-10 04:00:07	2016-02-10 04:00:08	resource0_2	
S	0	621	Traer informacion estudiante - banner	2016-02-10 03:26:12	2016-02-10 04:00:08	2016-02-10 04:00:09	resource0_2	
S	0	622	Traer informacion estudiante - banner	2016-02-10 03:35:16	2016-02-10 04:00:09	2016-02-10 04:00:10	resource0_2	
S	0	623	Traer informacion estudiante - banner	2016-02-10 03:49:56	2016-02-10 04:00:10	2016-02-10 04:00:12	resource0_2	
S	0	624	Traer informacion estudiante - banner	2016-02-10 03:50:15	2016-02-10 04:00:12	2016-02-10 04:00:13	resource0_2	
S	0	548	Cancelar Solicitud	2016-02-09 04:20:53	2016-02-09 19:38:30	2016-02-10 04:05:16	resource012345_1	resource1_2	resource1_1	
S	0	614	Radicar Solicitud Homologacion	2016-02-10 04:00:01	2016-02-10 04:00:13	2016-02-10 04:10:35	resource0_2	
S	0	615	Radicar Solicitud Homologacion	2016-02-10 04:00:02	2016-02-10 04:10:35	2016-02-10 04:16:42	resource0_2	
S	0	616	Radicar Solicitud Homologacion	2016-02-10 04:00:03	2016-02-10 04:16:42	2016-02-10 04:21:33	resource0_2	
S	0	279	Evaluacion curso	2016-02-09 17:07:28	2016-02-09 19:04:22	2016-02-10 04:25:27	resource5_1	
S	0	617	Radicar Solicitud Homologacion	2016-02-10 04:00:04	2016-02-10 04:21:33	2016-02-10 04:37:32	resource0_2	
S	0	618	Radicar Solicitud Homologacion	2016-02-10 04:00:06	2016-02-10 04:37:32	2016-02-10 04:44:39	resource0_2	
S	0	619	Radicar Solicitud Homologacion	2016-02-10 04:00:07	2016-02-10 04:44:39	2016-02-10 04:48:21	resource0_2	
S	0	620	Radicar Solicitud Homologacion	2016-02-10 04:00:08	2016-02-10 04:48:21	2016-02-10 04:56:33	resource0_2	
S	0	552	Cancelar Solicitud	2016-02-09 04:37:51	2016-02-10 04:05:16	2016-02-10 04:59:11	resource1_2	
S	0	492	Notificacion estudiante cancelacion soli	2016-02-09 04:38:45	2016-02-10 04:59:11	2016-02-10 04:59:12	resource1_2	
S	0	621	Radicar Solicitud Homologacion	2016-02-10 04:00:09	2016-02-10 04:56:33	2016-02-10 05:08:13	resource0_2	
S	0	622	Radicar Solicitud Homologacion	2016-02-10 04:00:10	2016-02-10 05:08:13	2016-02-10 05:08:21	resource0_2	
S	0	623	Radicar Solicitud Homologacion	2016-02-10 04:00:12	2016-02-10 05:08:21	2016-02-10 05:12:11	resource0_2	
S	0	624	Radicar Solicitud Homologacion	2016-02-10 04:00:13	2016-02-10 05:12:11	2016-02-10 05:17:08	resource0_2	
S	0	625	Traer informacion estudiante - banner	2016-02-10 04:01:51	2016-02-10 05:17:08	2016-02-10 05:17:10	resource0_2	
S	0	626	Traer informacion estudiante - banner	2016-02-10 04:17:55	2016-02-10 05:17:10	2016-02-10 05:17:11	resource0_2	
S	0	627	Traer informacion estudiante - banner	2016-02-10 04:22:45	2016-02-10 05:17:11	2016-02-10 05:17:12	resource0_2	
S	0	628	Traer informacion estudiante - banner	2016-02-10 04:38:12	2016-02-10 05:17:12	2016-02-10 05:17:13	resource0_2	
S	0	629	Traer informacion estudiante - banner	2016-02-10 04:38:48	2016-02-10 05:17:13	2016-02-10 05:17:14	resource0_2	
S	0	630	Traer informacion estudiante - banner	2016-02-10 04:42:01	2016-02-10 05:17:14	2016-02-10 05:17:16	resource0_2	
S	0	631	Traer informacion estudiante - banner	2016-02-10 04:46:16	2016-02-10 05:17:16	2016-02-10 05:17:17	resource0_2	
S	0	632	Traer informacion estudiante - banner	2016-02-10 04:55:41	2016-02-10 05:17:17	2016-02-10 05:17:18	resource0_2	
S	0	633	Traer informacion estudiante - banner	2016-02-10 05:12:40	2016-02-10 05:17:18	2016-02-10 05:17:19	resource0_2	
S	0	625	Radicar Solicitud Homologacion	2016-02-10 05:17:10	2016-02-10 05:17:19	2016-02-10 05:21:20	resource0_2	
S	0	626	Radicar Solicitud Homologacion	2016-02-10 05:17:11	2016-02-10 05:21:20	2016-02-10 05:26:58	resource0_2	
